Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
1196,SIA/AP/MIN/189004/2020,AP CTR  MIN 12  2020 2706,"M/s. Vijayalakshmi Stone Crusher, Road Metal & Building Stone and M-Sand Mine",M/S. VIJAYALAKSHMI STONE CRUSHER,EC Granted,EC,
1199,SIA/AP/MIN/182560/2020,AP CTR MIN 11 2020 2300,B.K.Bedu -4.92 (admg),B.K.BEDU- 4.92 (ADMG),EC Granted - Processed offline,EC,
1200,SIA/AP/MIN/31560/2019,AP PKM MIN 12 2018 765,Semi mechanized opencast mining for Colour granite in area of 9.918 ha with production capacity of 101315.52 m3/annum (Recovery of colour granite @ 15% - 15197.33 m3/annum and Waste @ 85% - 86118.19 m3/annum) by Sri Raghavendra Granites,M/S. SRI RAGHAVENDRA GRANITES,EC Granted,EC,
1211,SIA/AP/MIN/201771/2021,AP GNT  MIN  3 2021 2962,Sri Tata Sambaiah (ROCK SAND (MANUFACTURED SAND) ( 6.74 Acres / 2.727 Ha),SRI TATA SAMBAIAH,EC Granted,EC,
1212,SIA/AP/MIN/201800/2021,AP ANT  MIN 3 2021 2966,"Vanganur Sand Reach of Penna River by Asst. Director of Mines and Geology, Tadipatri, Govt of Andhra Pradesh",ADMG ANANTAPUR,WithdrawEC,EC,
1215,SIA/AP/MIN/70744/2020,AP VSP MIN 02 2020 1726,M/s Madhava Projects,M/S. MADHAVA PROJECTS,EC Granted,EC,
1219,SIA/AP/MIN/54176/2016,,M/s Bhavani Silica Mines,BHAVANI SILICA MINES,Delisted,EC,
1224,SIA/AP/MIN/241197/2021,AP NLR  MIN 11 2021 3682,M/s Jai Prakash Power Ventures Limited,M/S  JAI   PRAKASH POWER VENTURES LIMITED,Delisted,EC,
1225,SIA/AP/MIN/241321/2021,AP MIN NLR 12 2021 3789,Proposed Silica Sand Mine of  M/s. Venkateswara Silica Mine,M/S. VENKATESWARA SILICA MINE,EC Granted,EC,
1230,SIA/AP/MIN/40381/2019,AP ANT MIN 07 2019 1189,Sri.J.Kiran Reddy,SRI J KIRAN REDDY,EC Granted - Processed offline,EC,
1239,SIA/AP/MIN/73703/2018,AP VSP MIN 05 2018 567,SRI B. RAJENDRA PRASAD,SRI B. RAJENDRA PRASAD,Rejected - Processed offline,EC,
1240,SIA/AP/MIN/39040/2019,AP PKM MIN 08 2019 1223,M/s Purna Granites,M/S. PURNA GRANITES,EC Granted - Processed offline,EC,
1242,SIA/AP/MIN/224991/2021,AP  CTR MIN 8 2021 3421,M/s. Suresh Stone Crusher,M/S. SURESH STONE CRUSHER,EC Granted,EC,
1243,SIA/AP/MIN/30643/2015,KDP 097 MIN 09 2015,M/s C.T.P Granites & Exports,CTP GRANITES AND EXPORTS,EC Granted,EC,
1244,SIA/AP/MIN/30661/2015,AP CTR 555 MIN 09 2015,"G.K.Devarajulu Naidu ,Black Granite Mine",GK DEVARAJULU NAIDU,EC Granted,EC,
1261,SIA/AP/MIN/135027/2020,AP KRI MIN  01 2020 1588,Lala Pandarinatha -(Gravel),SRI LALA PANDARINATHA - 0.8094,Delisted,EC,
1270,SIA/AP/MIN/129736/2019,AP CTR MIN  12 2019 1496,M/s.K.B.R.Granites-Colour Granite Quarry-2.00 Ha.,"M/S.K.B.R GRANITES, COLOUR GRANITE -2.00 HA.",EC Granted - Processed offline,EC,
1276,SIA/AP/MIN/142194/2020,AP SKLM MIN   02 2020 1703,Smt Lolugu venkata hima madhuri,LOLUGU VENKATA HIMA MADHURI,EC Granted - Processed offline,EC,
1290,SIA/AP/MIN/34901/2019,AP GNT MIN 04 2019 928,"3.340 Ha of Gajullanka-1 Sand Reach, Asst. Director of Mines & Geology, Guntur,A.P.","GAJULLANKA SAND REACH, ASST. DIRECTOR OF MINES & GEOLOGY, GUNTUR,A.P.",EC Granted - Processed offline,EC,
1304,SIA/AP/MIN/224899/2021,AP  KDP MIN 8 2021 3417,"M/s Haroon Granites, Mg.Ptr : Shaik Bepari Arshad Basha",M/S HAROON GRANITES,Delisted,EC,
1305,SIA/AP/MIN/181177/2020,AP KRI  MIN 10 2020 2230,kannevvedu,ORDINARY RIVER SAND KANNEVEEDU,EC Granted - Processed offline,EC,
1306,SIA/AP/MIN/186037/2020,AP GNT MIN  12  2020 2613,Gudikambali Sand Reach – V,ORDINARY SAND MINE REACH KURNOOL,EC Granted - Processed offline,EC,
1309,SIA/AP/MIN/76909/2018,,SRI GANGAMMATHALLI MINERALS,GEO ENVIRO CONSULTANTS,Delisted,EC,
1318,SIA/AP/MIN/75183/2018,AP PKM MIN 05 2018 618,M/s. Sri Venkateswara Stone Crusher,M/S SRI VENKATESWARA STONE CRUSHER,EC Granted,EC,
1321,SIA/AP/MIN/233485/2021,AP EG MIN 10 2021 3514,Gravel Quarry of Sri Chitturi Amarnath Chowdary,SRI CHITTURI AMARNATH CHOWDARY,EC Granted,EC,
1322,SIA/AP/MIN/238809/2021,AP VSP MIN 11 2021 3587,Smt R.S.Anuradha,SMT. R.S.ANURADHA,EC Granted,EC,
1329,SIA/AP/MIN/166229/2020,AP MIN  ATP 08 2020 2034,Sridhara Suresh Kumar,SRIDHARA. SURESH KUMAR,EC Granted - Processed offline,EC,
1346,SIA/AP/MIN/70673/2019,AP/PKM/MIN /07/2019/1152,M/s. Sanjana Exports -colour granite,M/S. SANJANA EXPORTS,EC Granted,EC,
1350,SIA/AP/MIN/58766/2016,,M/s Sri Durga Mining Company,SRI DURGA MINING COMPANY,TransferToDEIAA,EC,
1352,SIA/AP/MIN/241254/2021,AP NLR MIN 11 2021 3668,M/s Jai Prakash Power Ventures Limited,M/S  JAI PRAKASH POWER  VENTURES LIMITED,Delisted,EC,
1355,SIA/AP/MIN/78908/2018,AP SKM MIN 09 2018 681,M/s. NKG Exports - 10.38ha,M/S. NKG EXPORTS,Delisted,EC,
1356,SIA/AP/IND2/20363/2017,,Narmadaria Laboratories Pvt. Ltd,NARMADARIA LABORATORIES PVT LTD,Delisted,EC,
1360,SIA/AP/MIN/19587/2015,AP KDP MIN 06 2017 331,Ms Mangalore Mineral Traders,MS MANGALORE MINERAL TRADERS,EC Granted,EC,
1361,SIA/AP/MIN/128181/2019,AP VSP MIN  11 2019 1481,"Road Metal, Building Stone and Gravel Quarry over an extent of 4.60 Ha.",SRI. SHAIK BHASHA,EC Granted - Processed offline,EC,
1368,SIA/AP/MIN/61333/2016,AP NLR MIN 12 2016 261,Sri A. Srikiran - 8.672ha,SRI A. SRIKIRAN,Delisted,EC,
1369,SIA/AP/MIN/61376/2016,,Shirdi Sai Mines & Minerals,SMT A SRILATHA,Delisted,EC,
1370,SIA/AP/MIN/61423/2016,,Sri.P.Hanumaiah,HANUMAIAH,Delisted,EC,
1371,SIA/AP/MIN/86554/2018,AP VSP MIN 12 2018 752,"8.194 Ha. of Colour Granite Mine,  (Sri M.Ranga Raju, Sy No. Sy.No. 235  (P) (Carved  from old sy.No.1) of Cheedika village, Nakkapalli Mandal, Visakhapatnam District, Andhra Pradesh)",SRI M RANGA RAJU,Delisted,EC,
1372,SIA/AP/MIN/36561/2019,AP ANT MIN 07 2019 1161,Thondapadu Road Metal & Building Stone Quarry,SWATHI CONSTRUCTIONS,EC Granted - Processed offline,EC,
1373,SIA/AP/MIN/42012/2016,AP EG MIN 01 2016 21,Vijaya Gayatri Minerals Fire Clay Mine,VIJAYA GAYATRI MINERALS FIRE CLAY MINE,Delisted,EC,
1385,SIA/AP/MIN/188413/2020,AP VZM MIN 12  2020 26867,"M/s Nava Durga Stone Crusher, Prop: Sri Nekkanti Srinivasa Rao",M/S NAVADURGA STONE CRUSHER,EC Granted,EC,
1386,SIA/AP/MIN/186277/2020,AP ANT MIN  12  2020 2624,Sri V. Chandra Sekhar Reddy,SRI V. CHANDRA SEKHAR REDDY,EC Granted - Processed offline,EC,
1387,SIA/AP/MIN/165232/2020,AP MIN  EG 07 2020 2003,Tatapudi Sand Reach,"COLLECTOR AND CHAIRMAN, DLSC, EAST GODAVARI",EC Granted - Processed offline,EC,
1388,SIA/AP/IND2/174578/2020,AP  KRI  MIN 11 2020 2443,"Expansion of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit (From 52 TPM to 187.5 TPM)  by M/s. Nifty Labs Pvt. Ltd.,",M/S. NIFTY LABS PRIVATE LIMITED – UNIT-II,EC Granted,EC,
1389,SIA/AP/MIN/132047/2019,AP WG MIN  12 2019 1539,Pendyala kanuru sand Reach,"CHAIRMAN, DLSC DISTRICT COLLECTOR, WEST GODAVARI",EC Granted - Processed offline,EC,
1390,SIA/AP/MIN/51578/2016,,"M/s. Veera Siva Granites and Exports (P) Ltd.,",VEERA SIVA GRANITES AND EXPORTS  PRIVATE LIMITED,TransferToDEIAA,EC,
1399,SIA/AP/MIN/72042/2021,AP/MIN/VZM/VIO/12/2021/3771,Sri N. Pedda Veeraiah,PEDDA VEERAIAH NALLIBOYINA,For further consideration(SEIAA),EC,
1400,SIA/AP/MIN/72109/2019,AP/VZN/MIN/06/2019/1037,Quartzite Quarry,M/S. SNEHA ANALYTICS & SCIENTIFICS,EC Granted,EC,
1406,SIA/AP/MIN/197471/2021,AP  KRI MIN  2  2021 2862,"M/s P.V.R.Chalapathi Metal Industries (Road Metal, Building Stone & Gravel Extent:4.00 Acres / 1.619 Hectares)",PVR CHALAPATHI METAL INSUTRIES,EC Granted,EC,
1407,SIA/AP/MIN/234836/2021,AP GNT MIN 10 2021 3534,SRI VENKATESWARA STONE CRUSHER-1.951 HA,PROJECT PROPONENT,WithdrawEC,EC,
1408,SIA/AP/MIN/239159/2021,,Sri S. Rama Krishna Prasad(1.104 Ha of Napa Slabs (Black) Mine,S. RAMA KRISHNA PRASAD,Delisted,EC,
1423,SIA/AP/MIN/182689/2020,AP ANT MIN  11 2020 2334,Sri. G. B. Siva Kumar,SRI G.B SIVA KUMAR,EC Granted,EC,
1426,SIA/AP/MIN/57035/2016,AP NLR MIN 07 2016 159,M/s. Nishitha Mines and Minerals,KOHINORR MINERALS,EC Granted,EC,
1427,SIA/AP/NCP/57163/2016,AP NLR CON 07 2016 163,Aurobindo Pharma Limited,AUROBINDO PHARMA LTD,EC Granted,EC,
1429,SIA/AP/MIN/90158/2018,,M/s. M.N. CONSTRUCTIONS,M/S. M.N. CONSTRUCTIONS,WithdrawEC,EC,
1430,SIA/AP/MIN/37904/1900,AP KNL MIN 06 2019 1043,Sri E. Lakshminarayan Gowda,SRI E. LAKSHMINARAYAN GOWDA,EC Granted - Processed offline,EC,
1437,SIA/AP/NCP/58006/2016,AP EG CON 08 2016 181,Pridhvi Edifices Pvt. Ltd.,PRIDHVI EDIFICES PVT LTD,EC Granted,EC,
1438,SIA/AP/MIN/152416/2020,AP MIN NLR   06 2020 1865,M/s. Andhra Pradesh Mineral Development Corporation Limited (Mining of Silica Sand),THE ANDHRA PRADESH MINERAL DEVELOPMENT CORPORATION LIMITED,Delisted,EC,
1439,SIA/AP/MIN/138909/2020,AP VSP MIN  01 2020 1644,M/s. UBS CONSTRUCTIONS,M/S. UBS CONSTRUCTIONS,EC Granted - Processed offline,EC,
1440,SIA/AP/MIN/38429/2019,AP ANT MIN 06 2019 1054,M/s. Pruthvi Adithya Infratech Pvt. Ltd,M/S. PRUTHVI ADITHYA INFRATECH PVT. LTD,EC Granted - Processed offline,EC,
1441,SIA/AP/MIN/48047/2016,,M/s Mukkodi Granites,MUKKODI GRANITES,TransferToDEIAA,EC,
1453,SIA/AP/IND2/72857/2011,AP/KRI /IND /09/2019/1235,Sudheer Bio Products Private Limited,SUDHEER BIO PRODUCTS PRIVATE LIMITED,EC Granted,EC,
1461,SIA/AP/MIN/37287/2019,AP EG MIN 06 2019 1011,VEMAGIRI-KADIYAPULANKA-3,ASST DIRECTOR OF MINES AND GEOLOGY RJY,EC Granted - Processed offline,EC,
1462,SIA/AP/MIN/59059/2016,,M/s. Gruhalakshmi Stone Crusher - 0.817ha,GRUHALAKSHMI STONE CRUSHER,TransferToDEIAA,EC,
1463,SIA/AP/MIN/35104/2019,,Gajullanka-I Sand Reach,GAJULLANKA I SAND REACH,Delisted,EC,
1466,SIA/AP/MIN/186890/2020,AP KRI MIN  12  2020 2650,Sri Annamreddy Nagaraju-3.360 Ha of Gravel Quarry,SRI ANNAMREDDY NAGARAJU,EC Granted,EC,
1467,SIA/AP/MIN/186033/2020,AP KRI  MIN  12  2020 2605,ADMG-Vijayawada(peddapulipaka-1 sand reach),ADMG-VIJAYAWADA(PEDDAPULIPAKA SAND REACH),EC Granted - Processed offline,EC,
1468,SIA/AP/MIN/186052/2020,AP KRI  MIN  12  2020 2612,ADMG-Vijayawada(chodavaram-1 sand reach),ADMG-VIJAYAWADA (CHODAVARAM SAND REACH),EC Granted - Processed offline,EC,
1469,SIA/AP/IND2/176215/2020,,M/s Heptachem and Pharma India Private Limited,M/S HEPTA CHEM AND PHARMA INDIA PRIVATE LIMITED,WithdrawEC,EC,
1470,SIA/AP/MIN/150535/2020,AP MIN  CTR 08 2020 2077,M/s All Mining Resorts Gravel Quarry,M/S. ALL MINING RESORTS,EC Granted,EC,
1471,SIA/AP/MIN/153752/2020,AP KDP  MIN 09 2020 2132,Sri Derangula narayan Road Metal & Buildingstone and Gravel Quarry,SRI DERANGULA NARAYANA,EC Granted,EC,
1472,SIA/AP/MIN/58527/2016,,Sri E. Ranga Swamy Goud - 1.0ha,E RANGA SWAMY GOUD,TransferToDEIAA,EC,
1473,SIA/AP/MIN/37319/2019,AP GNT MIN 06 2019 1015,Sri Bathula Venkatesgh,SRI BATHULA VENKATESH,EC Granted - Processed offline,EC,
1485,SIA/AP/MIN/250367/2022,AP  MIN WG 01 2022 3893,Pendyala -1 Sand Reach,JP POWER VENTURES LTD W.G.DT,EC Granted,EC,
1486,SIA/AP/MIN/249495/2022,AP  MIN CTR 01 2022 3869,Sri R. Ashok,SRI R.ASHOK,EC Granted,EC,
1487,SIA/AP/MIN/200914/2021,AP  KNL  MIN 3  2021 2949,N.Khalandar,N.KHALANDAR,EC Granted,EC,
1488,SIA/AP/MIN/251009/2022,AP  MIN WG 01 2022 3885,Siddantham 1 Sand Reach,JP POWER VENTURES LTD W.G.DT,EC Granted,EC,
1492,SIA/AP/MIN/159955/2020,AP MIN  ANT  06 2020 1954,"Proposed Ordinary Sand Mine in Kalludevanahalli Sand Reach of Hagari River by Asst. Director of Mines and Geology, Ananatapur, Govt of Andhra Pradesh",ADMG ANANTAPUR,EC Granted - Processed offline,EC,
1493,SIA/AP/MIN/225526/2021,,veeravalliconcrete,M/S VEERAVALLI CONCRETE (P) LTD,Delisted,EC,
1496,SIA/AP/MIN/37348/2015,AP PKM 323 MIN 12 2015,Sri Srinivasa Granites,SRI SRINIVASA GRANITES,TransferToDEIAA,EC,
1497,SIA/AP/MIN/79858/2018,AP VSP MIN 12 2018 778,Sri Angara Rajesh - 2.372ha,SRI ANGARA RAJESH,Delisted,EC,
1501,SIA/AP/MIN/49990/2016,AP NLR MIN 02 2016 43,M/s. SAI KRISHNA MINING COMPANY,SAI KRISHNA MINING COMPANY,Rejected - Processed offline,EC,
1502,SIA/AP/MIN/136316/2020,,M/s Empirical Minerals,M/S EMPIRICAL   MINERALS,Delisted,EC,
1517,SIA/AP/MIN/177918/2020,AP KRI  MIN   9 2021 3478,"M/s V.N. Associates (Road Metal, Building Stone & Gravel)",M/S V.N. ASSOCIATES-4.00HECT,WithdrawEC,EC,
1518,SIA/AP/IND2/173730/2020,AP WG  IND 10 2020 2241,Vairav Labs Private Limited,VAIRAV LABS PRIVATE LIMITED,EC Granted - Processed offline,EC,
1519,SIA/AP/MIN/155656/2020,,M/s. SESHA SAI MINES & MINERALS (5.000 Ha of Quartz Mine) b,M/S SESHA SAI MINES& MINERALS,Delisted,EC,
1521,SIA/AP/MIN/55850/2016,,M/s. Sree Lakshmi Venkateswara Granites - 1.0ha,SREE LAKSHMI VENKATESWARA GRANITES,TransferToDEIAA,EC,
1525,SIA/AP/MIN/210258/2021,AP CTR MIN 4 2021 3146,E.Mahendra naidu,SRI E.MAHENDRA NAIDU,EC Granted - Processed offline,EC,
1529,SIA/AP/MIN/183167/2020,AP EG  MIN 11 2020 2321,Atreyapuram -V Sand Reach,"COLLECTOR AND CHAIRMAN, DLSC, EAST GODAVARI",EC Granted - Processed offline,EC,
1534,SIA/AP/MIN/63234/2017,AP VSP MIN 03 2017 306,"LAKSHMI S.T. MINING & LEASING LABOUR CONTRACT MUTUALLY AIDED CO-OPERATIVE SOCIETY LTD.
 (Colour Granite over an extent of 1.700 Hectares)",LAKSHMI S.T. MINING & LEASING LABOUR CONTRACT  MUTUALLY AIDED CO-OPERATIVE SOCIETY LIMITED,EC Granted,EC,
1535,SIA/AP/MIN/52286/2016,,"Mining for M/s. Raasi Granites
– Black Granite Quarry",MS RAASI GRANITES,TransferToDEIAA,EC,
1536,SIA/AP/MIN/52302/2016,,Sri N. Sunki Reddy - 1.048Ha,SRI N SUNKI REDDY,TransferToDEIAA,EC,
1539,SIA/AP/MIN/202577/2021,AP CTR  MIN  3 2021 2984,Sri D. Babu,SRI D. BABU,EC Granted,EC,
1540,SIA/AP/MIN/197031/2021,AP  GNT  MIN  2  2021 2851,Sri Basu Linga Reddy (Limestone (Minor)) Ex:2.023 Ha),BASU LINGA REDDY,EC Granted,EC,
1544,SIA/AP/MIN/16550/2016,AP KNL MIN 07 2016 164,-1,M/s SOUTH WEST MINING LIMITED,EC Granted,EC,
1546,SIA/AP/MIN/148018/2020,,POTLA NARASIMHA RAO GRAVEL MINE,POTLA NARASIMHA RAO GRAVEL MINE,Delisted,EC,
1549,SIA/AP/MIN/154950/2020,AP MIN KNL   06 2020 1868,"Proposed Ordinary Mantralayam Sand Reach -I Mine in Mantralayam Village of Tungabhadra River by Asst. Director of Mines and Geology, Kurnool, Govt of Andhra Pradesh.",ORDINARY SAND MINE REACH KURNOOL,Delisted,EC,
1550,SIA/AP/MIN/38135/2016,,P.Narasimha Reddy,P NARASIMHA REDDY,Delisted,EC,
1552,SIA/AP/MIN/216440/2021,AP   CTR MIN  6 2021 3269,Guntiveerannapalli sand reach,ADMG PALAMANER (3SAND REACHES),WithdrawEC,EC,
1553,SIA/AP/MIN/216534/2021,AP   CTR MIN  6 2021 3270,admg palmaner madavaramapalli sand reach,ADMG PALAMANER (3SAND REACHES),WithdrawEC,EC,
1554,SIA/AP/MIN/212451/2021,AP     CTR  MIN 5 2021 3187,Sri Surendranatha Reddy Desireddy,SRI SURENDRANATHA REDDY DESIREDDY,EC Granted,EC,
1555,SIA/AP/MIN/62411/2017,AP ANT MIN 01 2016 20,Sri M. Viswanath - 16.22ha,SRI M VISWANATH,EC Granted,EC,
1557,SIA/AP/MIN/153549/2020,AP MIN   ANT  06 2020 1938,M/s Lakshmi Venkateswara Metal Industries(Road metal & Building Stone),M/S LAKSHMI VENKATESWARA METAL INDUSTRIES-4.950 HECT,EC Granted - Processed offline,EC,
1568,SIA/AP/NCP/73551/2018,AP VSP CON 03 2018 551,Hema's Twin Bliss,HEMA ABODES PRIVATE LIMITED,EC Granted,EC,
1574,SIA/AP/MIN/32206/2015,AP ANT 200 MIN 10 2015,C Narayanamma,C NARAYANAMMA,EC Granted,EC,
1575,SIA/AP/MIN/89942/2018,AP PKM MIN 12 2018 794,Sri Sirangi Prahalad Rao,SRI SRIRANGA PRAHALAD RAO,Delisted,EC,
1576,SIA/AP/MIN/37669/1900,AP ANT MIN 07 2019 1150,Chinnachowk Gravel Quarry,CHINNACHOWK GRAVEL QUARRY,EC Granted - Processed offline,EC,
1581,SIA/AP/MIN/85985/2018,AP SKM MIN VIO 10 2013 111,"5.93 Ha. of Colour Granite Mine of  
M/s. M.S.P. GRANITES, Sy. No’s. 01, 
Addukonda village, 
Tekkali Mandal, 
Srikakulam District.
Andhra Pradesh.",M/S. M.S.P. GRANITES,Rejected - Processed offline,EC,
1584,SIA/AP/MIN/240430/2021,AP ANT MIN 11 2021 3626,M/s. Jai Prakash Power Ventures Limited (Proposed Ordinary Sand Mine in Ajjayadoddi Sand Reach-3 of Hagari River),JAI PRAKASH POWER VENTURES LIMITED,EC Granted,EC,
1594,SIA/AP/IND3/72046/2021,AP NLR IND 7 2018 648,M/s Ultramarine Specialty Chemicals Limited,M/S. ULTRAMARINE SPECIALTY CHEMICALS LIMITED,EC Granted,EC,
1595,SIA/AP/MIN/255669/2022,AP MIN   SKLM 02 2022 3946,Mining of Gravel  & Building Stone and Ordinary Earth / Morrum,"SRI SANJU U. CHAVAN,",WithdrawEC,EC,
1596,SIA/AP/MIN/225011/2021,AP  ANT MIN 8 2021 3420,K.C.V.R. Infra Projects (P) Limited,K.C.V.R. INFRA PROJECTS (P) LIMITED,EC Granted,EC,
1597,SIA/AP/MIN/30635/2015,VSP 188 MIN 09 2015,"M.D Rizwan,11.33 Ha of Colour Granite Quarry,Sy No:69 Avuruwada Village,V.Madugula M,Vishakapatnam District,AP",MD RIZWAN,EC Granted,EC,
1607,SIA/AP/MIN/34353/2018,AP ANT MIN 04 2019 923,M/s. RMN-SCPL-NRK (JV),M/S. RMN-SCPL-NRK (JV),EC Granted - Processed offline,EC,
1617,SIA/AP/MIN/44075/2019,AP VSP MIN 10 2019 1307,SRI T.RAMANA,SRI T.RAMANA,EC Granted - Processed offline,EC,
1639,SIA/AP/MIN/185503/2020,,Gravel Quarry of  Sri Chitturi Narasimha Swamy,SRI CHITTURI NARASIMHA SWAMY,WithdrawEC,EC,
1640,SIA/AP/MIN/185574/2020,AP  GTR  MIN 11 2020 2509,4.680 Ha. of Gajullanka - 4 Sand Reach,GUNTUR SAND REACHES,EC Granted - Processed offline,EC,
1644,SIA/AP/MIN/248202/2021,AP MIN KNL 12 2021 3840,Smt. G. Danamma,G.DANAMMA,EC Granted,EC,
1645,SIA/AP/MIN/247662/2021,AP MIN EG  12 2021 3832,Vemagiri-Kadiyapulanka/2021-14 Sand Reach,JP POWER VENTURES LTD,EC Granted,EC,
1648,SIA/AP/MIN/199308/2021,AP  VZM MIN 2  2021 2928,SRI Y.RAJESH,SRI Y.RAJESH,EC Granted,EC,
1651,SIA/AP/MIN/50220/2016,,G.Naveen Kumar Colour Granite Quarry(4.425 Ha.),NAVEEN KUMAR,TransferToDEIAA,EC,
1653,SIA/AP/MIN/74020/2018,,"Sri. GunnaSuryanarayana for Road  Metal & Building stone. 
Extent:1.50 Ha, Sy.No.135, Raghunadhapuram(village),       			 
Tekkali (M),Srikakulam (District),",GUNNA SURYANARAYAN ROAD METAL AND BUILDING STONE,Delisted,EC,
1666,SIA/AP/MIN/76024/2018,AP PKM MIN 07 2018 664,M/s Avani Exports,M/S AVANI EXPORTS,EC Granted,EC,
1671,SIA/AP/MIN/60128/2012,AP VZM MIN 1 2021 2796,Sri. S. Thirumala Rao,SRI S. TIRUMALA RAO,EC Granted,EC,
1672,SIA/AP/MIN/275264/2022,AP MIN PKM 05 2022 4330,SHIVA MICRONS (3.601 HA),SHIVA MICRONS,EC Granted,EC,
1673,SIA/AP/MIN/68773/2017,,Al-Hira,AL HIRA,Delisted,EC,
1680,SIA/AP/MIN/33175/2015,AP KNL 230 MIN 11 2015,"M/s.raghavendra Granites, Black Granite Quarry (Existing)",RAGHAVENDRA GRANITES,EC Granted,EC,
1688,SIA/AP/MIN/33859/2019,AP SKM MIN 03 2019 874,"ASSISTANT DIRECTOR OF MINES AND GEOLOGY, SRIKAKULAM",ASSISTANT DIRECTOR OF MINES AND GEOLOGY SRIKAKULAM,EC Granted,EC,
1698,SIA/AP/MIN/74676/2018,AP ANT MIN 05 2018 580,M/s.S.L.V.Global Projects -Colour Granite Quarry -5.520 Ha.,SLV GLOBAL PROJECTS,EC Granted,EC,
1703,SIA/AP/MIN/141541/2020,AP KNL MIN   02 2020 1697,C.Maddilety(Lime Stone Slabs Black),MADDILETY-0.571 HECT,EC Granted - Processed offline,EC,
1704,SIA/AP/NCP/19539/2017,AP VSP CON 05 2017 325,PROPOSED MEDICAL DEVICE MANUFACTURING PARK - ANDHRA PRADESH MEDTECH ZONE LTD (AMTZ),ANDHRA PRADESH MEDTECH ZONE,EC Granted,EC,
1706,SIA/AP/MIN/173162/2020,AP VSP  MIN 09 2020 2122,Smt. R Venkata Lakshmi,SMT . K. VENKATA  LAKSHMI,WithdrawEC,EC,
1707,SIA/AP/MIN/160863/2020,AP MIN  NLR  06 2020 1960,Padamati Khambampadu Sand Reach in Penna River,ASSISTANT DIRECTOR OF MINES AND GEOLOGY-NELLORE,EC Granted - Processed offline,EC,
1715,SIA/AP/MIN/187497/2020,AP CTR  MIN 12  2020 2679,"M/s. Liay Infra.,","M/S. LIAY INFRA.,",EC Granted,EC,
1716,SIA/AP/IND2/170014/2020,,Vaishno Drugs and Intermediates Pvt. Ltd.,VAISHNO DRUGS & INTERMEDIATES PVT. LTD.,WithdrawEC,EC,
1721,SIA/AP/MIS/48621/2017,AP KRI IND 08 2017 384,Hygiene Biomed Services,HYGIENE BIO MED SERVICES,EC Granted - Processed offline,EC,
1723,SIA/AP/MIN/46027/2019,AP KNL MIN 11 2019 1393,Color Granite Quarry,SRI. ZULFIKHAR ALI,WithdrawEC,EC,
1724,SIA/AP/MIN/40972/2019,AP GNT MIN 08 2019 1104,Dharanikota-4,DDMG GUNTUR,EC Granted - Processed offline,EC,
1730,SIA/AP/IND2/173665/2020,AP  NLR   IND 09 2020 2136,"Establish of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit (822 TPM), 1 x 2 MW Co-Generation Power Plant by M/s. Potluri Laboratories Pvt. Ltd",POTLURI LABORATORIES PRIVATE LIMITED,EC Granted,EC,
1733,SIA/AP/MIN/207420/2021,AP     CTR  MIN    3 2021 3093,M/s. Sri Sai Priya Thirumala Rocks,SRI SAI PRIYA THIRUMALA ROCKS,EC Granted,EC,
1736,SIA/AP/MIN/44067/2019,AP VSP MIN 10 2019 1307,SRI T.RAMANA,SRI T.RAMANA,EC Granted - Processed offline,EC,
1737,SIA/AP/MIN/182620/2020,AP CTR MIN  11 2020 2335,"Sri B.Subhagiri (Road Metal, Building Stone & Gravel Extent:4.89 Acres / 1.980 Hectares)",SRI B.SUBHAGIRI,EC Granted,EC,
1738,SIA/AP/MIN/182824/2020,AP CTR  MIN 11 2020 2307,ADMG(NANDANAM 2),NANDANAM-2 (ADMG),EC Granted - Processed offline,EC,
1739,SIA/AP/NCP/73354/2018,AP KRI CON 03 2018 529,Jakkampudi Economic Township (JET City),JAKKAMPUDI ECONOMIC TOWNSHIP DEVELOPMENT CORPORATION LIMITED,EC Granted,EC,
1740,SIA/AP/MIN/66027/2017,AP VZN MIN 07 2017 363,Jasti Avaneish,SRI JASTI AVANEISH,EC Granted,EC,
1741,SIA/AP/IND2/176442/2020,AP  PKM IND 09 2020 2176,M/s Pharmestro Laboratories Private Limited,M/S PHARMAESTRO LABORATORIES PRIVATE LIMITED,EC Granted - Processed offline,EC,
1742,SIA/AP/IND2/175780/2020,,"Establish of Aspirin Manufacturing Unit-II (177.33 TPD), Aspirin Starch Granules: 14 TPD by The Andhra Sugars Limited, Aspirin Unit- II",THE ANDHRA SUGARS LIMITED,WithdrawEC,EC,
1745,SIA/AP/MIN/198011/2021,AP  CTR MIN  2  2021 2877,"Sri M.L.Prasad,  Survey No. 427 (old Survey No.383), Kaligiri Village, Penumuru Mandal, Chittoor District, Andhra Pradesh",SRI M L PRASAD,EC Granted,EC,
1746,SIA/AP/MIN/244189/2021,,Northvalluru-1 Sand reach,JAI PRAKASH POWER VENTURES,WithdrawEC,EC,
1747,SIA/AP/MIN/265825/2022,AP MIN KDP 04 2022 4129,Somavaram River Sand,"JAIPRAKASH POWER VENTURES LIMITED, KADAPA",EC Granted,EC,
