Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
898,SIA/HR/MIS/45060/2019,SEIAA/HR/19/27 hard copy to be submitted,"Expansion of proposed Group Housing/Mixed Land Use Project on area measuring 70.26 Acres at Sector-65, Village Maidawas, Gurugram, Haryana",M/S MANGALAM MULTIPLEX PVT. LTD.,EC Granted - Processed offline,EC,
921,SIA/HR/MIN/432052/2023,SEIAA/HR/2023/316,"Proposed Sand Mining project at Village Dostpur, Tehsil & District: Palwal, State : Haryana (Mining lease area:  65.98 ha ), by M/s Darsh Buildinfra Private Limited through Gurpreet Singh Sabharwal",DARSH BUILDINFRA PRIVATE LIMITED,Under examination of SEAC,EC,
924,SIA/HR/NCP/31067/2018,"SEIAA/HR/19/34

Hard copy to be submitted","Buildings C, D, E & F as Expansion of ""DLF Cyber City” at Sectors 24, 25 & 25A, Gurugram, Haryana",M/S DLF CYBER CITY DEVELOPERS LIMITED,EC Granted,EC,
926,SIA/HR/IND2/17538/2016,SEIAA/HR/16/307 dated 23.11.2016. Please submit th,Additional 2x600 MT Mounded Bullets Vessels at Gurgaon LPG BP,INDIAN OIL CORPORATION LIMITED GURGAON BP,EC Granted - Processed offline,EC,
939,SIA/HR/MIS/34124/2011,,NAYATI HEALTHCARE AND RESEARCH NCR PVT LTD,NAYATI HEALTHCARE AND RESEARCH NCR PVT.LTD.,EC Granted - Processed offline,EC,
942,SIA/HR/MIS/96778/2019,"SEIAA/HR/19/47

Hard copy to be submitted","Proposed Affordable Group Housing Colony at
Village Palra, Sector- 70A, Gurugram, Haryana",PYRAMID INFRATECH PRIVATE LIMITED,Delisted,EC,
943,SIA/HR/NCP/29948/2015,,Commercial Complex,DHOOT INFRASTRUCTURE PROJECT LIMITED,Delisted,EC,
948,SIA/HR/NCP/28790/2017,,IA/HR/NCP/65339/2017,DOVE INFRASTRUCTURE PVT LTD,Delisted,EC,
949,SIA/HR/MIN/57854/2016,SEIAA/HR/MIN/16/165 dated 16.09.2016,"Mining of Gypsum (Minor Mineral) Over Lease Area-10.20 Ha with Production Capacity- 38,000 Tpa at Vill- Saharwa District- Hisar, Vill.- Dariyapur and Garanpur Kalan, Bhiwani in the state of Haryana",JOGINDER ENTERPRISES,EC Granted - Processed offline,EC,
959,SIA/HR/MIS/61136/2018,SEIAA/HR/2021/372,"Expansion of Proposed Commercial Colony of area measuring 7.462 Acres in sector-74, Gurugram, Haryana",PROMPT ENGINEERING PVT LTD,EC Granted,EC,
979,SIA/HR/INFRA2/429821/2023,SEIAA/HR/2023/348,"Expansion of Commercial Colony (Retail, Multiplex & Food Court) at village- Adampur, Sector-50, Gurugram, and Haryana by M/s Pyramid City Projects LLP & Others in Collaboration with Elan Ltd.",M/S PYRAMID CITY PROJECTS LLP & OTHERS IN COLLABORATION WITH ELAN LTD.,Deferred by SEAC,EC,
18,SIA/HR/MIS/44603/2018,SEIAA/HR/19/94. Hard copy to be submitted.,Common Effluent Treatment Plant of 1.5MLD capacity,HSIIDC LTD,EC Granted,EC,
37,SIA/HR/MIS/103959/2019,SEIAA/HR/19/131,Revision & Expansion of Affordable Group Housing Colony Project,M/S SIGNATURE BUILDERS PVT LTD,EC Granted,EC,
60,SIA/HR/MIS/31301/2019,"SEIAA/HR/19/04
Hard copy to be submitted","IT Park ""Gateway Tower"" by M/s Dove Infrastructure Pvt Ltd",DOVE INFRASTRUCTURE PVT LTD,Delisted,EC,
63,SIA/HR/NCP/70543/2017,SEIAA/HR/17/358 dated 30.10.2017,"Commercial Colony Area, Sector 65, Gurgaon, Haryana by M/s. Well Worth Project Developers Pvt. Ltd.",MESSRS WELL WORTH PVT LTD,EC Granted - Processed offline,EC,
67,SIA/HR/NCP/65159/2017,,"Environmental Clearance for minor Amendment in EC of Commercial Colony over an area measuring 2.0 Acres in the revenue estate of Village Maidawas, Sector-65, Gurgaon, Haryana",MARCONI INFRATECH PRIVATE LIMITED,Delisted,EC,
126,SIA/HR/NCP/94860/2019,"SEIAA/HR/19/44

Hard copy to be submitted",Non Agro Warehouse Project,ALL CARGO MULTIMODEL PVT LTD,EC Granted,EC,
142,SIA/HR/MIS/112113/2019,SEIAA/HR/19/183 hard copy to be submitted,"Proposed Commercial/Office Building ""MGF Centre""",KAYO DEVELOPERS PVT LTD,EC Granted - Processed offline,EC,
149,SIA/HR/NCP/53872/2020,SEIAA/HR/2020/284 hard copy to be submitted,"Residential Colony Project (New Integrated Licensing Policy) at Revenue Estate of Village- Naurangpur, Sector-80, District-Gurugram, Haryana",M/S KARMA LAKELANDS PVT. LTD.,EC Granted,EC,
163,SIA/HR/MIN/16133/2015,"SEIAA/HR/MIN/16/159 dated 17.06.2016.
Please subm","Mining of Minor Mineral from mines/quarries of ""Mandoli Ghaggar West Block/YNR B4",MS JSM FOODS,EC Granted,EC,
164,SIA/HR/MIS/62518/2021,file No. SEIAA/HR/2021/400 has been generated,"Warehouse and Industrial Shed Project (54.70 Ha) 62 Milestone,  Village -Rathiwas, Bhudka & Bhodakalan,  Dist.-Gurugram, Haryana",M/S CRYSTAL CITY  DEVELOPERS PVT. LTD.,EC Granted,EC,
167,SIA/HR/MIS/142764/2020,SEIAA/HR/2020/259. Hard copy to be submitted.,"“Warehouse for storage of Non-agro produce” at Village Khalikpur, Tehsil Badli, Distt. Jhajjar, Haryana",SH. JAGAT SINGH & OTHERS,EC Granted,EC,
173,SIA/HR/MIS/100848/2019,"SEIAA/HR/19/136

Hard copy to be submitted",Affordable Group Housing Colony,SH BIKRAM SINGH SON OF RAGHU NATH SINGH IN COLLABORATION WITH NANI RESORTS AND FLORICULTURE PVT LTD,EC Granted,EC,
175,SIA/HR/MIS/244454/2021,SEIAA/HR/2021/496,"Expansion of Construction of “Independent Floors” at DLF Garden City, Village- Bhangrola, Mewka, Dhorka & Hayatpur, Sector- 91 & 92, Gurugram, Haryana",M/S DLF UTILITIES LIMITED,EC Granted,EC,
182,SIA/HR/MIS/184242/2020,SEIAA/HR/2020/343 hard copy to be submitted,"Proposed Affordable Plotted Colony under Deen Dayal Jan Awas Yojna Scheme-2016 of 10.96875 Acres (Phase-II) at village Shimla Maulana, Sector-40, Panipat, Haryana by M/s Herman Properties Pvt. Ltd.",M/S HERMAN PROPERTIES PVT. LTD.,EC Granted,EC,
194,SIA/HR/MIN/11785/2015,File no. SEIAA/HR/MIN/15/126 dated 20.11.2015. The,"Mining of “Boulder, Gravel and Sand” (Minor Mineral) at Malikpur Khadar Block/ YNR B-28 by Sh. Karaj Singh S/o Sh. Major Singh",KARAJ SINGH,EC Granted,EC,
195,SIA/HR/MIS/112758/2019,SEIAA/HR/19/188,Expansion of Non Agro Warehouse,ALL CARGO MULTIMODEL PVT LTD,EC Granted,EC,
238,SIA/HR/NCP/51995/2016,File no. SEIAA/HR/16/278 dated 17.06.2016.,"group housing project in village sarai alawardi, sector110, gurgaon by snowdrop buildtech pvt. ltd",SNOWDROP BUILDTECH PVT LTD,EC Granted,EC,
240,SIA/HR/MIS/163860/2020,SEIAA/HR/2020/293 hard copy to be submitted,"Warehouse / Industrial & Logistics Park Project (33.631 Acres) Located At Revenue Estate Of Village – Luhari,  Tehsil & District – Jhajjar, Haryana by LI INDUSTRIAL PARKS PRIVATE LIMITED",LI INDUSTRIAL PARKS PRIVATE LTD,EC Granted,EC,
243,SIA/HR/NCP/75112/2018,SEIAA/HR/18/ 421 dated 05.06.2018,Warehouse Project by M/s M.J Logistic Services Ltd.,M J LOGISTIC SERVICES LIMITED,EC Granted - Processed offline,EC,
244,SIA/HR/MIS/35029/2018,SEIAA/HR/19/145,Industrial Colony Project,SEAGULL BUILDWELL PVT LTD,Rejection Letter Granted,EC,
250,SIA/HR/NCP/25730/2018,,"Expansion of Proposed Group Housing Colony Area Measuring 34.175 Acres In Sector 59, Gurgaon Manesar Urban Complex , Gurgaon Haryana",HERITAGE MAX REALTECH PVT LTD,Delisted,EC,
301,SIA/HR/MIS/233253/2021,SEIAA/HR/2021/493,"Proposed ""Affordable Group Housing Colony"" at village-Ullawas, Sector-62, Gurugram, Haryana by M/s Gulmohar Finance Ltd. In Collaboration with Synergyshine Infra LLP.",M/S GULMOHAR FINANCE LTD. IN COLLABORATION WITH SYNERGYSHINE INFRA LLP,EC Granted,EC,
302,SIA/HR/MIS/31313/2019,"SEIAA/HR/19/15

Hard copy to be submitted",Flowtech Industrial Projects Pvt Limited,FLOWTECH INDUSTRIAL PROJECTS PVT LIMITED,WithdrawEC,EC,
313,SIA/HR/MIS/128256/2019,SEIAA/HR/19/240 hard copy to be submit,"Expansion of Affordable Group Housing  Colony at Village- Sohna & Khaika, Sec- 4, Gurugram , Haryana by M/s GLS Infratech Pvt. Ltd. Expansion of Affordable Group Housing  Colony at Village- Sohna & Kh",M/S GLS INFRATECH PVT. LTD.,EC Granted,EC,
314,SIA/HR/NCP/31099/2018,,"Proposed Mixed landuse Project under TOD Policy (70% Residential + 30% Commercial) on land Measuring 166.69 acres in Revenue Estate of village-Chauma, Sector-111, Gurugram, Haryana",M/S MASK REALCON PVT. LTD.,Delisted,EC,
319,SIA/HR/MIN/73813/2018,SEIAA/HR/2022/153,Gravel  sand mining project at Shamtoo1 Block PKL B11,STAREX MINERALS,EC Granted,EC,
324,SIA/HR/MIS/31308/2019,"SEIAA/HR/19/08

Hard copy to be submitted","Revision cum Expansion of Residential Plotted Colony ""Vatika City Central"" at Village- Sarai Mahdood, Sonda, Kanwali, Dist- Ambala, Haryana by M/s Vatika Limited",VATIKA LTD,EC Granted,EC,
330,SIA/HR/NCP/63694/2017,File no. SEIAA/HR/17/325 dated 07.04.2017,Affordable Group Housing Colony,SIGNATURE GLOBAL INDIA PRIVATE LIMITED,EC Granted,EC,
339,SIA/HR/NCP/75461/2018,SEIAA/HR/18/ 426 dated 05.07.2018,"Ware House project at Revenue Estate  Village Koka, Jhajjar, Haryana by Vertical Logistic Parks LLP",VERTICAL LOGISTIC PARKS LLP,EC Granted - Processed offline,EC,
387,SIA/HR/INFRA2/427252/2023,SEIAA/HR/2022/284,Expansion of Residential Group Housing,KLJ DEVELOPERS PRIVATE LIMITED,Referred Back to SEAC(A),EC,
393,SIA/HR/MIS/220406/2021,SEIAA/HR/2021/442,"Commercial Project at Village-Dhunela, Sector-36, Sohna, Gurugram, Haryana",M/S STERNAL BUILDCON PVT. LTD.,EC Granted,EC,
394,SIA/HR/MIS/66120/2021,File No. SEIAA/HR/2021/373 has been assigned. ToR,"Residential project at Sector 93, Village-Wazirpur, Gurugram, Haryana",M/S ASHIANA HOUSING LTD.,EC Granted,EC,
395,SIA/HR/MIS/218872/2021,SEIAA/HR/2021/439,"Residential Plotted Colony under Deen Dayal Jan Awas Yojna (10.30 Acres) at Village-Wazirpur & Meoka, Sector-92, Gurugram, Haryana",M/S SIGNATURE INFRABUILD PRIVATE LIMITED,EC Granted,EC,
439,SIA/HR/MIS/32091/2018,"SEIAA/HR/VIO/19/02

Hard copy to be submitted","Commercial Complex ""Spaze Arrow""",SPAZE TOWERS PVT LTD,EC Granted,EC,
453,SIA/HR/MIS/218774/2021,file No. SEIAA/HR/2021/441 has been generated,Adore Ananda,M/S ADORE BUILDTECH LLP,EC Granted,EC,
454,SIA/HR/MIS/141044/2020,SEIAA/HR/2020/257,Warehouse for Non Agro Produce (Logistics),ABHINAV SHARMA & AKSHAYSHARMA,EC Granted,EC,
459,SIA/HR/MIS/157005/2020,SEIAA/HR/2020/287 hard copy to be submitted,"Affordable Group Housing Colony Project located at Revenue Estate of Village- Gadoli Kalan, Sector- 37D, Gurugram Manesar Urban Complex, Haryana  by M/s Sternal Buildcon Private Limited",STERNAL BUILDCON PRIVATE LTD,EC Granted,EC,
470,SIA/HR/MIS/279528/2022,SEIAA/HR/2022/215,"Proposed Commercial complex on land admeasuring 5344.61 sqm situated at site / building no.1, Sector 25, urban Estate Gurgaon II, Gurugram, Haryana",LEKH BUILDTECH PRIVATE LIMITED,EC Granted,EC,
486,SIA/HR/MIS/241569/2021,SEIAA/HR/2021/499,"Expansion of Industrial Unit located in revenue estate of village-Baghola, District-Palwal, Haryana",M/S KNORR BREMSE INDIA PVT. LTD.,Rejection Letter Granted,EC,
508,SIA/HR/MIS/179712/2020,SEIAA/HR/2020/339,Expansion of Warehouse Project by Vertical Logistic Park LLP,VERTICAL LOGISTIC PARKS LLP,EC Granted,EC,
516,SIA/HR/NCP/75827/2018,SEIAA/HR/18/ 440 dated 19.07.2018,"Affordable Group Housing Colony located in the Revenue estate of Village Riwazpur and Tikawali, Sector 89,
Faridabad, Haryana by M/s Alesia Buildtech Pvt. Ltd.",ALESIA BUILDTECH PVT. LTD.,EC Granted - Processed offline,EC,
541,SIA/HR/MIS/101097/2019,"SEIAA/HR/19/133

Hard copy to be submitted",Affordable Group Housing Colony,JOTINDRA STEEL AND TUBES LIMITED,EC Granted,EC,
543,SIA/HR/MIN/16141/2015,SEIAA/HR/MIN/16/160 dated 23.06.2016,"Mining of ""Sand (Minor Mineral)"" at Kanalsi Block/YNR B 5 by M/s P.S. Buildtech, Yamuna Nagar,",P S BUILDTECH,EC Granted,EC,
548,SIA/HR/MIN/33021/2015,SEIAA/HR/MIN/15/136  dated 29.12.2015,"Mining of “Stone along with Associated minor minerals” at Vill- Kheribattar, Tehsil- Dadri, Bhiwani by M/s Quality Earth Minerals Private Limited.",QUALITY EARTH MINERALS PRIVATE LIMITED,EC Granted,EC,
549,SIA/HR/MIS/10656/2008,,EC for Development of Transport Hub at HSIIDC Manesar,Haryana State Industrial & Infrastructure Development Co. Ltd.,Delisted,EC,
570,SIA/HR/MIS/278481/2022,SEIAA/HR/2022/161,“Corporate Office Complex”,PADMINI TECHNOLOGIES LTD.,EC Granted,EC,
579,SIA/HR/INFRA2/426058/2023,,"Expansion of Affordable Group Housing Colony Project at Rect. No.: 22//5(8-0), 6/1/1(7-13), 23//9/2(0-8), 10(8-0), 11/1(6-4), 12(8-0), 19/1/1(2-13), 21/2(1-18), 19/3/2(1-13), 22(2-6), 20/2/1(7-13), 18/2(2-2), 21/1(6-0), 26//5 min(7-17), 6(6-7), 25//1/1/1(3-6). Rect. No.: 22//24 (6-16), 22//25(7-8-0) & 26//5 min (0-3). Village-Babupur , Sector-106 Gurugram, Haryana by M/s MRG Castle Reality LLP",MRG CASTLE REALITY LLP,Request for withdraw,EC,
580,SIA/HR/MIS/75100/2018,SEIAA/HR/2022/167,"Expansion of Proposed Mixed Land Use colony under TOD Policy on land measuring 15.03125 acres in Sector-113, Gurgaon Manesar Urban Complex, Gurgaon, Haryana",M/S UNION BUILDMART PVT. LTD,Deferred by SEAC,EC,
625,SIA/HR/INFRA2/412588/2022,SEIAA/HR/2023/291,Group Housing Project (Under the Violation Category),TATA HOUSING DEVELOPMENT COMPANY LIMITED,Agenda Uploaded by SEAC,EC,
640,SIA/HR/NCP/16685/2015,"SEIAA/HR/15/146
Dated 31.08.2015",,ANSAL PROPERTIES AND INFRASTRUCUTURE LTD.,EC Granted - Processed offline,EC,
664,SIA/HR/NCP/65698/2017,SEIAA/HR/17/345 dated 07.09.2017. Please submit ha,Expansion of Commercial Complex,EMAAR MGF,EC Granted - Processed offline,EC,
686,SIA/HR/MIN/33595/2015,,Mining & Manufacturing Of Bricks by Garg Bhatta Company.,GARG BHATTA COMPANY,Delisted,EC,
692,SIA/HR/NCP/94587/2019,"SEIAA/HR/19/39

Hard copy to be submitted","Expansion of Commercial Project “AIPL Joy Street”,
Sector- 66, Gurugram, Haryana by M/s Landmark
Apartments Pvt. Ltd.",LANDMARK APARTMENTS PRIVATE LIMITED,Rejection Letter Granted,EC,
697,SIA/HR/MIS/98907/2019,"SEIAA/HR/19/53

file number is already granted.","Proposed Commercial Complex at Village Badshahpur, Sector- 70, Gurugram, Haryana by M/s Elan Ltd",ELAN LIMITED,EC Granted - Processed offline,EC,
719,SIA/HR/MIS/198568/2021,SEIAA/HR/2021/371 hard copy to be submitted,"Revision & Expansion of Affordable Group Housing Colony located at Sector 104, Gurugram Manesar Urban Complex District Gurugram, Haryana by M/s Perfect Buildwell Pvt. Ltd.",PERFECT BUILDWELL PRIVATE LIMITED,EC Granted,EC,
724,SIA/HR/MIS/113992/2019,SEIAA/HR/19/221 hard copy to be submitted,"Affordable Residential Group Housing Project “Om Apartments” measuring 5.025 Acres in Sector-112, Village-Bajghera, Tehsil & District- Gurugram, Haryana",PAREENA BUILDERS AND PROMOTERS PRIVATE LIMITED,EC Granted,EC,
743,SIA/HR/NCP/74318/2018,SEIAA/HR/18/ 412 dated 30.04.2018. Please submit t,AMRAVATI ENCLAVE,AMARNATH AGGARWAL INVESTMENTS P LIMITED,Under examination of SEIAA - Processed offline,EC,
756,SIA/HR/NCP/31090/2018,,"Mixed Land Use colony under TOD Policy on land measuring 16.29 acres in Sector-113, Gurgaon Manesar Urban Complex, Gurgaon, Haryana",M/S VIBRANT INFRATECH PVT LTD,Delisted,EC,
764,SIA/HR/INFRA2/423186/2023,SEIAA/HR/2023/327,Expansion of Punjab National Institutional Building,PUNJAB NATIONAL BANK,EC Granted,EC,
782,SIA/HR/MIS/34510/2018,SEIAA/HR/19/90 EIA report to be submitted in Hard,Development of Integrated Multi Modal Logistic Hub (IMLH),DMIC HARYANA MULTI MODAL LOGISTIC HUB PROJECT LIMITED,EC Granted,EC,
783,SIA/HR/IND3/248595/2021,SEIAA/HR/2022/510,"Proposed API Manufacturing Unit M/s Orgo Pharma & Fuels LLP at Village Urjani, HB No. 203, Tehsil Chachrauli, Distt. Yamunanagar, Haryana",ORGO PHARMA & FUELS LLP,EC Granted,EC,
784,SIA/HR/NCP/70302/2017,SEIAA/HR/17/357 dated 25.10.2017.,"Proposed Group Housing Project at Sector 36A, Gurgaon Manesar Urban Complex, Haryana",BLUEJAYS REALTECH PVT. LTD.,EC Granted,EC,
801,SIA/HR/MIS/106187/2019,SEIAA/HR/19/172 hard copy to be submitted,Felix Housing (Phase I)-Group Housing Project,BARMALT INDIA PRIVATE LIMITED,EC Granted - Processed offline,EC,
810,SIA/HR/MIS/105077/2019,SEIAA/HR/19/153,Proposed Warehouse Building(Other than Agriculture Produce),SUNSAT INFOTECH PVT LTD,EC Granted,EC,
819,SIA/HR/NCP/21624/2017,SEIAA/HR/17/344 dated 01.09.2017,Group Housing,GODREJ REAL VIEW DEVELOPERS PVT. LTD.,EC Granted,EC,
834,SIA/HR/NCP/34167/2015,SEIAA/HR/15/249 dated 29.12.2015,Affordable Group Housing,RMG DEVELOPERS PVT LTD,EC Granted,EC,
838,SIA/HR/MIS/112219/2019,SEIAA/HR/19/186 hard copy has to be submitted,Sh. Hemant Kumar & Others,SH. HEMANT KUMAR & OTHERS,EC Granted - Processed offline,EC,
852,SIA/HR/MIS/265500/2022,SEIAA/HR/2022/154,Commercial Colony in Sector-89 Gurugram being developed by M/s Copious Realtors Pvt. Ltd,COPIOUS REALTORS PRIVATE LIMITED,EC Granted,EC,
867,SIA/HR/MIS/43755/2018,SEIAA/HR/19/10,Expansion of Group Housing Colony,M/S OASIS LANDMARKS LLP,EC Granted,EC,
879,SIA/HR/MIS/196647/2021,SEIAA/HR/2020/363 hard copy to be submitted,Expansion of Affordable Group Housing,SIGNATURE GLOBAL (INDIA) PRIVATE LIMITED,EC Granted,EC,
891,SIA/HR/MIS/97856/2019,"SEIAA/HR/19/48

Hard copy to be submitted",,M/S SIGNATURE GLOBAL HOMES PVT LTD,EC Granted - Processed offline,EC,
899,SIA/HR/MIS/218777/2021,File No. SEIAA/HR/2021/450 has been assigned. Hard,"Expansion of Commercial Building on 9.14375 acres in Sector 74A, Gurugram",AMERICAN EXPRESS (INDIA) PRIVATE LIMITED,EC Granted,EC,
900,SIA/HR/MIS/181740/2020,,"Affordable Plotted Housing Colony under Deen Dayal Jan Awas Yojana (DDJAY) over land area measuring 14.427 acres in Sector 93, Village Hayatpur, Sub Tehsil Hasaru, District Gurugram",M/S DLF LIMITED.,Request for withdraw,EC,
935,SIA/HR/NCP/68162/2017,,"Affordable Residential Plotted Colony under Deen Dayal Awas Yojana(2016) measuring 15 acres at Village Alawalpur, Sector 19, Dharuhera, Dist Rewari, Haryana",MG HOUSING PVT. LTD.,Delisted,EC,
938,SIA/HR/NCP/74770/2018,SEIAA/HR/18/ 415 dated 30.04.2018.,Modification and Expansion of Affordable Group Housing Colony at Village Dhunela Sector 33 Sohna District Gurugram Haryana by Breez Builders and Developers Pvt Ltd,M/S BREEZ BUILDERS & DEVELOPERS PVT. LTD.,EC Granted - Processed offline,EC,
950,SIA/HR/MIS/118362/2019,SEIAA/HR/19/213 hard copy to be submitted,"Revised IT Building Plan at Plot No. 6B, Sector-18, Urban Estate Gurgaon, Haryana",CHIMERA DEVELOPERS LLP,EC Granted - Processed offline,EC,
969,SIA/HR/NCP/54971/2020,SEIAA/HR/2020/298 hard copy pending,Mix Used Development project (MUD) by M/s IKEA India Pvt Ltd,IKEA INDIA PVT LTD,EC Granted,EC,
18,SIA/HR/NCP/70154/2017,,Heart Song Group Housing Project at Village:Dharampur Sector-108 Gurgaon Haryana by M/s Experion Developers Pvt. Ltd.,EXPERION DEVELOPERS PRIVATE LIMITED,Delisted,EC,
19,SIA/HR/MIN/70297/2017,SEIAA/HR/MIN/18/172 dated 01.01.2018,"Mining of Boulder, Gravel and Sand at Karanpur Block PKL B-3 at village Karanpur, Tehsil Pinjore, district Panchkula (Haryana) on lease area measuring 8.23 Ha.",SUSHIL KUMAR KARANPUR,EC Granted - Processed offline,EC,
49,SIA/HR/MIS/103961/2019,SEIAA/HR/19/48,Affordable Residential Plotted Colony Project (Site II),M/S SIGNATURE GLOBAL HOMES PVT LTD,EC Granted,EC,
66,SIA/HR/MIS/201490/2021,SEIAA/HR/2021/377,Affordable Residential Plotted Colony Project under DDJAY at Village Nakhrola Sector 81 Gurugram Haryana by M/s Emaar India Limited (Formerly Emaar MGF Land Limited),M/S EMAAR INDIA LIMITED,Rejection Letter Granted,EC,
68,SIA/HR/MIS/72461/2022,,"ENVIRONMENT CLEARANCE FOR PROPOSED AFFORDABLE GROUP HOUSING COLONY ON 6.46875 ACRES LAND, AT SECTOR 99A, GURUGRAM",DEEPAK SHARMA,Request for withdraw,EC,
143,SIA/HR/NCP/61862/2017,SEIAA/HR/17/316 dated 08.02.2017,Affordable Group Housing Colony Project in the revenue estate of Village Dhorka Sector 95 Gurgaon Haryana of Chirag Buildtec Pvt Ltd,CHIRAG BUIDTEC PVT LTD,EC Granted,EC,
157,SIA/HR/MIS/104031/2019,,"IT-Park Project by M/s Titan Infracon LLP. at Village Tikri, Sector-48, Gurugram, Haryana",TITAN INFRACON LLP,Delisted,EC,
215,SIA/HR/IND3/248863/2021,SEIAA/HR/2022/508,Drugs & Intermediate Manufacturing Unit of Sarv Bio Pharmaceutical Research  Pvt. Ltd,SARV BIO PHARMACEUTICAL RESEARCH PRIVATE LIMITED,EC Granted,EC,
238,SIA/HR/NCP/71548/2017,SEIAA/HR/17/373 dated 19.12.2017,"Extension and Expansion of Environmental clearance
for proposed Commercial Colony on the land
measuring 2.9125 acres in the revenue estate of
village Maidawas, Sector 67, Gurugram- Manesar",MARTIAL BUILDCON PVT LTD,EC Granted - Processed offline,EC,
244,SIA/HR/MIS/233526/2021,SEIAA/HR/2022/144,Revision of Commercial Building Project,M/S VALUE BUILDCON PVT LTD,Referred Back to SEAC(A),EC,
320,SIA/HR/MIS/38022/2016,File no. SEIAA/HR/16/260 dated 19.02.2016.,"Group Housing Colony at sec-7A, vill-Dharuhera, Rewari, Haryana.",DREAM MERCHANT PROMOTERS PVT LTD,EC Granted,EC,
348,SIA/HR/MIS/137026/2020,SEIAA/HR/19/249,"Residential Plotted Colony over Area Measuring 13.0875 Acres Under DDJAY-2016 falling in the Revenue Estate of village Kot Behla, Sector -16, Kot Behla Urban Complex, Panchkula",ELDECO INFRASTRUCTURE & PROPERTIES LTD,EC Granted,EC,
365,SIA/HR/IND2/172404/2020,SEIAA/HR/2020/321 hard copy to be submitted,Expansion and Modification of API and Bulk Drug Production Unit,SYSCHEM INDIA LTD..,EC Granted,EC,
497,SIA/HR/INFRA2/402398/2022,SEIAA/HR/2022/265,RESIDENTIAL PLOTTED COLONY PROJECT,AMD ESTATES PRIVATE LIMITED,For further consideration(SEIAA),EC,
507,SIA/HR/MIS/58956/2020,,"Development of Residential Sectors 26 (Part), 27 & 28 (Part), Rohtak","HARYANA SHAHARI VIKAS PRADHIKARAN, ROHTAK",Delisted,EC,
544,SIA/HR/INFRA2/409482/2022,SEIAA/HR/2022/279,Affordable Group Housing Colony Project (8.975 Acres) by M/s Desi Construction Pvt. Ltd.,DESI CONSTRUCTION PRIVATE LIMITED,EC Granted,EC,
621,SIA/HR/MIS/171670/2020,SEIAA/HR/2020/314 hard copy to be submitted,"Affordable Group Housing Colony Project located at Revenue Estate of Village- Dhorka, Sector- 95, Gurugram, Haryana by M/s Doctor Agro Pvt. Ltd. in collaboration with M/s Czar Buildwell Pvt. Ltd.",M/S DOCTOR AGRO PVT LTD IN COLLABORATION WITH M/S CZAR BUILDWELL PVT LTD,EC Granted,EC,
677,SIA/HR/NCP/75865/2018,,"Development of Residential Colony (10.781 Acres) under Deen Dayal Jan Awas Yojna (DDJAY), at village Mohammadpur Gujar and Sohna, Sector 35, Sohna, Gurugram, Haryana",FAITH BUILDTECH PVT LTD,Request for withdraw,EC,
