,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
932,SIA/HR/INFRA2/412588/2022,Group Housing Project (Under the Violation Category),INFRA-2,31 Dec 2022,31/12/2022,,,06/01/2023,,,09/01/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/412588/2022&type=EC&ID=214749
933,SIA/HR/MIS/63304/2021,"Affordable Plotted Housing Colony under Deen Dayal Jan Awas Yojana (DDJAY) over land area measuring 26.91875 acres in Sector 93, Village Hayatpur, Sub Tehsil Hasaru, District Gurugram",INFRA-2,29 Nov 2021,29/11/2021,,,07/12/2021,,,08/12/2021,24/12/2021,28/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/63304/2021&type=EC&ID=193905
934,SIA/HR/NCP/65248/2017,Warehouse(for storage of commercial goods),INFRA-1,15 Jun 2017,15/06/2017,13/06/2017,15/06/2017,23/06/2017,,,28/06/2017,28/02/2018,08/11/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/65248/2017&type=EC&ID=35506
935,SIA/HR/MIS/123568/2019,KULANA WAREHOUSE PROJECT,INFRA-2,30 Oct 2019,30/10/2019,,,05/11/2019,,,18/11/2019,06/01/2020,06/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/123568/2019&type=EC&ID=70351
936,SIA/HR/INFRA2/447282/2023,SGTBS MEDICAL COLLEGE,INFRA-2,24 Nov 2023,06/10/2023,13/10/2023,24/11/2023,28/11/2023,,,29/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/447282/2023&type=EC&ID=226464
937,SIA/HR/NCP/71010/2017,"Expansion of Affordable Group Housing Colony ""Happy Homes"" located at Village Budena, Sector 86, Faridabad",INFRA-1,17 Nov 2017,17/11/2017,,,30/11/2017,,,20/12/2017,13/03/2018,08/03/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/71010/2017&type=EC&ID=40332
938,SIA/HR/INFRA2/426382/2023,Revision of Plotted Development Project (97.9812 acre) ,INFRA-2,20 Apr 2023,20/04/2023,,,24/04/2023,,,03/05/2023,,30/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/426382/2023&type=EC&ID=218948
939,SIA/HR/INFRA2/401222/2022,Non Agro Warehouse Project,INFRA-2,27 Sep 2022,27/09/2022,04/10/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/401222/2022&type=EC&ID=211005
940,SIA/HR/MIS/78846/2022,,INFRA-2,08 Sep 2022,08/09/2022,,,14/09/2022,,,15/09/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/78846/2022&type=EC&ID=210380
941,SIA/HR/MIS/57388/2018,"Expansion cum Modification of Residential Multistoried Group Housing Project, at Village- Prahaladpur, Sector- 80, Faridabad (HR), by M/s Ansal Crown Infrabuild Pvt. Ltd.",INFRA-2,22 Oct 2020,14/10/2020,19/10/2020,22/10/2020,28/10/2020,,,30/10/2020,27/11/2020,12/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/57388/2018&type=EC&ID=137788
942,SIA/HR/INFRA2/414463/2023,Affordable Plotted Colony under DDJAY Project M/s Signature Builders Pvt. Ltd.,INFRA-2,18 Jan 2023,18/01/2023,,,20/01/2023,,,24/01/2023,,09/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/414463/2023&type=EC&ID=215413
943,SIA/HR/INFRA2/430954/2023,"Proposed “Affordable Group Housing Colony” in the revenue estate of Village: Badshahpur, Sector-68, Gurugram, Haryana being developed by M/s Pareena Infrastructure Pvt. Ltd and others.",INFRA-2,26 May 2023,26/05/2023,,,02/06/2023,,,03/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/430954/2023&type=EC&ID=220379
944,SIA/HR/NCP/94624/2019,"Proposed commercial colony on area measuring
2.754 acres (license no. 183 of 2008) in Village
Begampur Khatola sector-73, Gurugram, Haryana",INFRA-1,06 Feb 2019,06/02/2019,,,28/02/2019,,,14/03/2019,30/05/2019,06/05/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/94624/2019&type=EC&ID=52677
945,SIA/HR/NCP/74224/2018,"Proposed Commercial Complex “JMD The Regent” at village  Nangli Umarpur, Sector 62, Gurugram, Haryana",INFRA-1,11 Apr 2018,11/04/2018,30/04/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/74224/2018&type=EC&ID=43382
946,SIA/HR/MIS/283582/2022,Piyush Buildwell India Ltd,INFRA-2,15 Jul 2022,15/07/2022,18/07/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/283582/2022&type=EC&ID=208895
947,SIA/HR/MIS/284919/2022,Expansion and Revision of Residential Plotted Colony under Deen Dayal Awaas Yojna,INFRA-2,25 Jul 2022,25/07/2022,,,25/07/2022,,,25/08/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/284919/2022&type=EC&ID=209234
948,SIA/HR/INFRA2/430529/2023,Commercial Colony ,INFRA-2,24 May 2023,24/05/2023,,,31/05/2023,,,03/06/2023,,12/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/430529/2023&type=EC&ID=220228
949,SIA/HR/NCP/23259/2016,SIA/HR/NCP/16090/2016,INFRA-1,31 Mar 2018,31/03/2018,,,04/04/2018,25/04/2018,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/23259/2016&type=EC&ID=43148
950,SIA/HR/MIN/16141/2015,"Mining of ""Sand (Minor Mineral)"" at Kanalsi Block/YNR B 5 by M/s P.S. Buildtech, Yamuna Nagar, ",Non-Coal Mining,17 Jun 2016,17/06/2016,17/06/2016,17/06/2016,23/06/2016,,,12/07/2016,29/08/2017,15/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/16141/2015&type=EC&ID=22153
951,SIA/HR/NCP/75842/2018,"IT/ITES SEZ (Modification & Expansion) Project at Village- Dundahera Sector-21, Gurugram, Haryana by M/s. Gurgaon Infospace Limited",INFRA-1,18 Jul 2018,18/07/2018,,,19/07/2018,,,23/07/2018,,16/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/75842/2018&type=EC&ID=44894
952,SIA/HR/NCP/72639/2018,"Expansion of IOCL Staff Colony at Sector-10A, Gurugram, Haryana",INFRA-1,02 Feb 2018,02/02/2018,02/02/2018,02/02/2018,05/02/2018,,,21/02/2018,,16/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/72639/2018&type=EC&ID=42254
953,SIA/HR/NCP/28188/2017,Spaze Privy AT4,INFRA-1,11 Jul 2018,11/07/2018,,,18/07/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/28188/2017&type=EC&ID=44821
954,SIA/HR/INFRA2/427293/2023,"Expansion cum Modification of IT Park/ Cyber Park named as “AIPL AUTOGRAPH” at Sector-66, Village- Maidawas, Gurugram by M/s Advance India Projects Limited ",INFRA-2,28 Apr 2023,28/04/2023,,,03/05/2023,,,03/05/2023,,18/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/427293/2023&type=EC&ID=219145
955,SIA/HR/NCP/75868/2018,"Development of Residential Colony (5.075 acres) under Deen Dayal Jan Awas Yojna (DDJAY), at village Mohammadpur Gujar, Sector 35, Sohna, Dist. Gurugram, Haryana",INFRA-1,19 Jul 2018,19/07/2018,26/07/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/75868/2018&type=EC&ID=44982
956,SIA/HR/MIS/31314/2019,,INFRA-2,19 Dec 2018,19/12/2018,27/05/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/31314/2019&type=EC&ID=52989
957,SIA/HR/NCP/30923/2015,,INFRA-1,07 Nov 2015,07/11/2015,16/11/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/30923/2015&type=EC&ID=918
958,SIA/HR/INFRA2/451772/2023,"Proposed Commercial Colony Project in the Revenue Estate of Village- Nakhroula, Sector-82, Gurugram, Haryana being developed by Elan Imperial Private Limited ",INFRA-2,21 Nov 2023,08/11/2023,17/11/2023,21/11/2023,23/11/2023,,,29/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/451772/2023&type=EC&ID=227941
959,SIA/HR/NCP/62806/2017,"Ware house project at village pathreri, district gurgaon, haryana",INFRA-1,27 Feb 2017,27/02/2017,,,10/03/2017,,,10/04/2017,04/09/2017,21/07/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/62806/2017&type=EC&ID=34334
960,SIA/HR/NCP/10949/2013,EC obained for Existing projects,INFRA-1,06 Apr 2016,06/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/10949/2013&type=EC&ID=17122
961,SIA/HR/MIS/167267/2020,Logistic Park Project,INFRA-2,08 Aug 2020,08/08/2020,,,13/08/2020,,,19/08/2020,17/09/2020,10/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/167267/2020&type=EC&ID=121952
962,SIA/HR/MIN/11023/2015,IA/HR/MIN/29145/2015,Non-Coal Mining,11 Apr 2016,11/04/2016,,,21/04/2016,,,28/05/2016,23/08/2017,27/06/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/11023/2015&type=EC&ID=17314
963,SIA/HR/NCP/31955/2015,"Commercial Colony at Sector-38, Panipat, Haryana",INFRA-1,28 Jun 2017,28/06/2017,05/07/2017,28/06/2017,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/31955/2015&type=EC&ID=1616
964,SIA/HR/INFRA2/403125/2022,"IT Building on Plot No.412-415, Udyog Vihar Phase IV, Gurgaon, Haryana",INFRA-2,14 Oct 2022,14/10/2022,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/403125/2022&type=EC&ID=211531
965,SIA/HR/MIN/18823/2016,Stone Along with associated minor mineral at Kalyana Plot 2 Village KAlyana district Bhiwani,Non-Coal Mining,10 Mar 2017,10/03/2017,,,27/03/2017,,,10/04/2017,22/03/2018,23/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/18823/2016&type=EC&ID=34521
966,SIA/HR/INFRA2/452757/2023,"Proposed Health Institution (Hospital) in the revenue estate of Village-Ullawas, Sector 63A, Tehsil-Wazirabad, District-Gurugram, Haryana By ESSEL INFRA LLP in Collaboration with Prem Singh S/o Sri Sukhlal.",INFRA-2,20 Nov 2023,20/11/2023,,,28/11/2023,,,29/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/452757/2023&type=EC&ID=228353
967,SIA/HR/MIS/72563/2022,Expansion of Institutional Project NCR Biotech Science Cluster Phase II At Village Bhankri Faridabad Haryana,INFRA-2,14 Feb 2022,,16/05/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/72563/2022&type=EC&ID=199570
968,SIA/HR/NCP/52909/2016,“IT/ITES Project” (Expansion) by M/s JSK Multi Products Pvt. Ltd.,INFRA-1,15 Apr 2016,15/04/2016,,,18/04/2016,,,28/05/2016,29/08/2017,24/11/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/52909/2016&type=EC&ID=18399
969,SIA/HR/MIS/164744/2020,"Revision & Expansion of Affordable Group Housing project at Village Billah, Sec-14, Panchkula Ext-II, Panchkula, Haryana",INFRA-2,27 Jul 2020,22/07/2020,27/07/2020,27/07/2020,28/07/2020,,,28/07/2020,27/01/2021,12/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/164744/2020&type=EC&ID=116436
970,SIA/HR/MIS/155984/2020,"Expansion of Warehouse Building  in the Revenue Estate of Village-Patli Hazipur, Gurugram, Haryana by M/s Umang Leasing & Credit Co. Ltd.",INFRA-2,07 Jan 2021,05/06/2020,20/08/2020,22/12/2020,22/12/2020,01/01/2021,07/01/2021,05/02/2021,08/06/2021,15/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/155984/2020&type=EC&ID=111541
971,SIA/HR/MIN/16133/2015,"Mining of Minor Mineral from mines/quarries of ""Mandoli Ghaggar West Block/YNR B4",Non-Coal Mining,11 Jun 2016,11/06/2016,,,17/06/2016,,,12/07/2016,29/08/2017,21/12/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/16133/2015&type=EC&ID=22132
972,SIA/HR/MIS/236443/2021,Expansion of Warehouse for storage for agro as well as non-agro produce Project  by M/s P.R.J Warehousing Private Limited,INFRA-2,23 Nov 2021,29/10/2021,17/11/2021,23/11/2021,25/11/2021,,,06/12/2021,24/12/2021,31/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/236443/2021&type=EC&ID=192742
973,SIA/HR/MIS/31324/2019,,INFRA-2,05 Jan 2019,05/01/2019,,,21/02/2019,,,14/03/2019,,16/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/31324/2019&type=EC&ID=52999
974,SIA/HR/NCP/30539/2017,"Group Housing Project""Atharva""",INFRA-1,27 Dec 2018,27/12/2018,,,28/02/2019,,,24/04/2019,14/12/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/30539/2017&type=EC&ID=51363
975,SIA/HR/INFRA2/416859/2023,“Hisar Integrated Manufacturing Cluster” ,INFRA-2,05 Feb 2023,05/02/2023,,,08/02/2023,,,17/02/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/416859/2023&type=EC&ID=216178
976,SIA/HR/INFRA2/412187/2022,"Modernization of existing Common Bio Medical Waste Facility, Bhiwani ",INFRA-2,27 Dec 2022,27/12/2022,,,06/01/2023,,,09/01/2023,,30/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/412187/2022&type=EC&ID=214568
977,SIA/HR/INFRA2/429905/2023,"Residential Plotted Colony ""Express City""",INFRA-2,20 May 2023,20/05/2023,,,02/06/2023,,,03/06/2023,,04/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/429905/2023&type=EC&ID=220028
978,SIA/HR/MIS/131779/2019,"Group Housing Complex “SPLENDOR GRANDE” Sector – 19, Panipat, Haryana",INFRA-2,01 Jun 2020,04/01/2020,,,06/01/2020,17/02/2020,01/06/2020,02/06/2020,21/08/2020,23/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/131779/2019&type=EC&ID=79474
979,SIA/HR/IND3/243032/2021,"Expansion of API in Existing API Unit at Plot no. 710 & 711 MIE Part-A Bahadurgarh, Haryana by M/s Pharmchem",Industrial Projects - 3,18 Dec 2021,04/12/2021,10/12/2021,18/12/2021,21/12/2021,,,14/03/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/IND3/243032/2021&type=EC&ID=194347
980,SIA/HR/MIS/116714/2019,"Revision & Expansion of IT-Park Project located at Village -Tikri, Sector - 48, Gurugram, Haryana  by M/s Parsavnath Developers Ltd.",INFRA-2,03 Sep 2019,03/09/2019,,,04/09/2019,,,06/09/2019,,03/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/116714/2019&type=EC&ID=63121
981,SIA/HR/MIS/214313/2021,Warehouse (Non-Agro Produce) Project,INFRA-2,07 Jun 2021,07/06/2021,,,17/06/2021,,,18/06/2021,,10/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/214313/2021&type=EC&ID=188172
982,SIA/HR/MIS/215365/2021,Expansion of Inland Container Depot & Warehouse (Logistics) Project,INFRA-2,15 Jun 2021,15/06/2021,,,17/06/2021,,,18/06/2021,19/08/2021,12/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/215365/2021&type=EC&ID=188393
983,SIA/HR/MIS/52902/2020,"Expansion of IT/ITES, SEZ Project (25.175 ACRES), Sector 48, Village Tikri, Gurugram, Haryana",INFRA-2,17 Apr 2020,17/04/2020,,,21/05/2020,,,19/08/2020,11/12/2020,01/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/52902/2020&type=EC&ID=103356
984,SIA/HR/MIS/129963/2019,Construction of Sheetla Mata Devi Hospital,INFRA-2,14 Mar 2022,06/12/2019,02/03/2022,14/03/2022,22/03/2022,,,24/03/2022,28/03/2022,01/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/129963/2019&type=EC&ID=79004
985,SIA/HR/MIS/184242/2020,"Proposed Affordable Plotted Colony under Deen Dayal Jan Awas Yojna Scheme-2016 of 10.96875 Acres (Phase-II) at village Shimla Maulana, Sector-40, Panipat, Haryana by M/s Herman Properties Pvt. Ltd.",INFRA-2,21 Nov 2020,21/11/2020,,,25/11/2020,,,08/12/2020,06/01/2021,26/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/184242/2020&type=EC&ID=144092
986,SIA/HR/MIS/66789/2020,proposed Common Effluent Treatment Plant (CETP) of 6 MLD (3 MLD at Phase-I and 3 MLD at Phase-II) capacity based on extended aeration system,INFRA-2,10 Nov 2021,30/08/2021,28/10/2021,10/11/2021,16/11/2021,,,22/11/2021,10/12/2021,31/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/66789/2020&type=EC&ID=190341
987,SIA/HR/MIS/225771/2021,"Proposed ""Affordable Group Housing Colony"" at village-Tikampur, Sector-103, Gurugram, Haryana by M/s Care Realtech Pvt Ltd in collaboration with HCBS developments Ltd.",INFRA-2,07 Dec 2021,21/08/2021,27/10/2021,07/12/2021,10/12/2021,,,07/01/2022,21/01/2022,30/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/225771/2021&type=EC&ID=190369
988,SIA/HR/MIS/171670/2020,"Affordable Group Housing Colony Project located at Revenue Estate of Village- Dhorka, Sector- 95, Gurugram, Haryana by M/s Doctor Agro Pvt. Ltd. in collaboration with M/s Czar Buildwell Pvt. Ltd.",INFRA-2,08 Sep 2020,05/09/2020,08/09/2020,08/09/2020,08/09/2020,,,15/09/2020,10/11/2020,30/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/171670/2020&type=EC&ID=126974
989,SIA/HR/MIS/201665/2021,"Proposed Commercial Complex at Sec-85, Village Badha,Gurugram, Haryana",INFRA-2,26 Mar 2021,10/03/2021,15/03/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/201665/2021&type=EC&ID=171148
990,SIA/HR/MIS/196288/2021,"Expansion of International Tech Park Gurugram (ITPG), IT / ITES, SEZ (63.25 Acres), Village Behrampur, Near Sec-59,Gurugram (Haryana)",INFRA-2,26 Feb 2021,03/02/2021,04/02/2021,26/02/2021,03/03/2021,,,12/04/2021,05/05/2021,22/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/196288/2021&type=EC&ID=162866
991,SIA/HR/MIS/223813/2021,"Proposed Independent Floors “The Grove” at Block B, Sector 54, DLF-5, Gurugram, Haryana by M/s DLF Limited & Others.",INFRA-2,09 Aug 2021,09/08/2021,,,16/08/2021,,,18/08/2021,12/10/2021,24/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/223813/2021&type=EC&ID=189946
992,SIA/HR/MIS/72460/2022,"Revision & Expansion of Commercial Plotted Colony at Village-Bhatola, Sector- 79, Faridabad, Haryana by M/s Omaxe World Street Pvt. Ltd.",INFRA-2,02 Apr 2022,,09/03/2022,02/04/2022,04/04/2022,,,04/04/2022,,18/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/72460/2022&type=EC&ID=199499
993,SIA/HR/MIS/54497/2020,Expansion with Modernization of Group Housing Colony,INFRA-2,20 Oct 2020,08/07/2020,27/07/2020,20/10/2020,23/10/2020,,,30/10/2020,27/11/2020,20/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/54497/2020&type=EC&ID=115868
994,SIA/HR/MIS/229180/2021,"proposed Expansion of Affordable Group Housing Colony project located at revenue estate of village- Gadauli Khurd, Sector-37C, Tehsil and District – Gurugram Manesar Urban Complex.",INFRA-2,28 Oct 2021,14/09/2021,27/10/2021,28/10/2021,15/11/2021,,,22/11/2021,04/01/2022,27/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/229180/2021&type=EC&ID=191133
995,SIA/HR/INFRA2/408235/2022,Retirement Housing Colony Project M/s Pioneer J.K Senior Living LLP,INFRA-2,29 Nov 2022,29/11/2022,,,02/12/2022,,,08/12/2022,,09/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/408235/2022&type=EC&ID=213306
996,SIA/HR/MIS/48076/2015,"Expansion of Commercial Project at Village Silokhera, Sector- 16, Gurugram, Haryana by M/s Vatika One On One Pvt.",INFRA-2,12 Dec 2019,08/12/2019,12/12/2019,12/12/2019,12/12/2019,,,16/10/2020,13/11/2020,17/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/48076/2015&type=EC&ID=79061
997,SIA/HR/MIS/51565/2019,Revision and Expansion of Affordable Group Housing Colony Happy Homes Exclusive,INFRA-2,26 Feb 2020,26/02/2020,,,27/02/2020,,,28/07/2020,27/11/2020,09/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/51565/2019&type=EC&ID=91833
998,SIA/HR/MIS/72456/2022,"Proposed Residential Plotted Development Colony Under DDJAY Scheme On Land Measuring 8.7465 Acres Situated In The Revenue Estate Of Village Naurangpur, Sector-79 & 79 B, Gurugram, Haryana",INFRA-2,08 Jun 2022,,07/03/2022,08/06/2022,14/06/2022,,,15/07/2022,,07/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/72456/2022&type=EC&ID=199495
999,SIA/HR/NCP/74973/2018,"Environmental Clearance for
Group Housing Colony “Amaara Residences” measuring
3.75 Acres in Sector-12A, Gurugram, Haryana",INFRA-1,02 Aug 2018,02/08/2018,03/08/2018,02/08/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/74973/2018&type=EC&ID=44144
1000,SIA/HR/NCP/18615/2016,Modification of Group Housing Project ,INFRA-1,20 Feb 2017,20/02/2017,,,27/03/2017,,,21/02/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/18615/2016&type=EC&ID=34246
1001,SIA/HR/INFRA2/451226/2023,Expansion of Group Housing Project ,INFRA-2,02 Dec 2023,04/11/2023,17/11/2023,02/12/2023,05/12/2023,,,05/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/451226/2023&type=EC&ID=227777
1002,SIA/HR/MIS/31312/2019,,INFRA-2,14 Dec 2018,14/12/2018,,,20/02/2019,,,26/02/2019,,13/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/31312/2019&type=EC&ID=52987
1003,SIA/HR/MIS/31321/2019,,INFRA-2,04 Jan 2019,04/01/2019,,,21/02/2019,,,14/03/2019,,17/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/31321/2019&type=EC&ID=52996
1004,SIA/HR/NCP/31096/2018,"Proposed Mixed land use colony under TOD Policy on land measuring 15.50 acres in revenue Estate of Badshahpur, Sector- 75, Gurgaon-Manesar Urban Complex, Gurgaon, Haryana",INFRA-1,07 Feb 2019,07/02/2019,28/02/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/31096/2018&type=EC&ID=52732
1005,SIA/HR/MIS/149204/2020,"Proposed Warehouse Building for Non Agro Produce (Logistic) is planned at village Sanpka, tehsil- Farrukhnagar, District-Gurugram, Haryana by M/s Sunsat Warehousing Pvt. Ltd. & Sh. Satpal Singh",INFRA-2,18 Mar 2020,18/03/2020,,,20/05/2020,,,18/06/2020,11/12/2020,02/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/149204/2020&type=EC&ID=99673
1006,SIA/HR/MIN/42950/2016,"BOULDER, GRAVEL AND SAND MINING PROJECT having an area of 13.40Ha. with proposed production capacity of 6,03,000 MTPA  AT Village - Kiratpur, Tehsil - Kalka, District - Panchkula, State Haryana. Applicant:  M/s BARWALA ROYALTY COMPANY ",Non-Coal Mining,02 Feb 2016,02/02/2016,,,18/02/2016,,,28/05/2016,23/08/2017,27/06/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/42950/2016&type=EC&ID=11652
1007,SIA/HR/INFRA2/433091/2023,"Expansion of Group Housing Project ''Parsvnath Exotica Phsse-II"" (Under Voilation) at village Wazirabad, Sector-53, Gurugram, Haryana.",INFRA-2,12 Jun 2023,12/06/2023,,,21/06/2023,,,23/06/2023,,04/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/433091/2023&type=EC&ID=221255
