,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
4307,SIA/KA/MIN/234233/2021,JAINPUR BUILDING STONE QUARRY F Vinayak R. Channavar,Non-Coal Mining,14 Oct 2021,14/10/2021,,,29/10/2021,,,04/11/2021,29/12/2021,27/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/234233/2021&type=EC&ID=192247
4308,SIA/KA/MIN/33274/2015,"“Building Stone Quarry” over an extent of 5-00 Acres at Sy No. 17, Udarahalli   village, Kanakapura Taluk Ramanagar  District, Karnataka.",Non-Coal Mining,26 Nov 2015,26/11/2015,,,26/11/2015,,,27/11/2015,22/01/2016,09/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/33274/2015&type=EC&ID=2725
4309,SIA/KA/NCP/71993/2018,Development of Residential Apartment building of M/s Vaishno Builders,INFRA-1,01 Jan 2018,01/01/2018,05/01/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/71993/2018&type=EC&ID=41867
4310,SIA/KA/MIS/131080/2019,Proposed Multi Storey Residential Flats,INFRA-2,12 Dec 2019,12/12/2019,,,24/12/2019,,,22/05/2020,02/07/2020,05/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/131080/2019&type=EC&ID=79299
4311,SIA/KA/MIN/94668/2019,"“Sand Quarry” over an extent of 12.00 Acres at Hesaruru Sand Mining Block-2 in Tungabhadra river bed adjacent to Sy. No- 5 & 6 in Hesaruru Village, Mundargi Taluk, Gadag",Non-Coal Mining,06 Feb 2019,06/02/2019,,,07/02/2019,,,20/04/2019,27/11/2019,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/94668/2019&type=EC&ID=52694
4312,SIA/KA/MIN/44012/2019,"“Ordinary Sand Quarry” In Patta Land of     M/s. Amrutheshwara Enterprises,",Non-Coal Mining,01 Oct 2019,01/10/2019,,,23/10/2019,,,14/11/2019,04/02/2020,24/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/44012/2019&type=EC&ID=67273
4313,SIA/KA/MIN/135459/2020,Ordinary Building Stone,Non-Coal Mining,07 Jan 2020,07/01/2020,,,15/04/2020,,,22/05/2020,02/07/2020,29/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/135459/2020&type=EC&ID=84345
4314,SIA/KA/MIN/2830/2015,"“Building Stone Quarry” of  Smt. Sannamma W/o Rayigowda Sy No: 22/P1,  Dandiganahalli Village, Channarayapatna Taluk, Hassan District, Karnataka",Non-Coal Mining,06 Oct 2015,06/10/2015,,,06/10/2015,,,07/10/2015,28/11/2015,10/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2830/2015&type=EC&ID=27286
4315,SIA/KA/MIN/4657/2015,Building Stone Project,Non-Coal Mining,13 Dec 2015,13/12/2015,,,18/12/2015,,,21/12/2015,15/02/2016,15/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4657/2015&type=EC&ID=24487
4316,SIA/KA/MIN/185881/2020,Ornamental Stone (Multi Color Granite) Quarry,Non-Coal Mining,01 Dec 2020,01/12/2020,,,12/01/2021,,,11/08/2021,,15/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/185881/2020&type=EC&ID=145485
4317,SIA/KA/MIN/169311/2020,ANEGUDDI BUILDING STONE QUARRY,Non-Coal Mining,24 Aug 2020,24/08/2020,,,17/12/2020,,,28/12/2020,14/11/2021,03/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/169311/2020&type=EC&ID=124410
4318,SIA/KA/MIN/156256/2020,Ordinary Building Stone Quarry,Non-Coal Mining,05 Jun 2020,05/06/2020,,,04/09/2020,,,11/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/156256/2020&type=EC&ID=111601
4319,SIA/KA/MIN/156110/2020,“Building Stone Quarry” of M/s. Dilip Buildcon Limited.,Non-Coal Mining,05 Jun 2020,05/06/2020,,,27/08/2020,,,,,04/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/156110/2020&type=EC&ID=111569
4320,SIA/KA/MIN/168442/2020,Building Stone Quarry,Non-Coal Mining,17 Aug 2020,17/08/2020,,,17/12/2020,,,28/12/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/168442/2020&type=EC&ID=124204
4321,SIA/KA/MIN/229920/2021,“Building Stone Quarry” of  Shri. Shareef B Myageri,Non-Coal Mining,18 Sep 2021,18/09/2021,,,20/09/2021,,,04/10/2021,06/12/2021,28/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/229920/2021&type=EC&ID=191278
4322,SIA/KA/MIN/229951/2021,Expansion of Building Stone Quarry(QL No. 832(425)),Non-Coal Mining,20 Sep 2021,20/09/2021,,,21/09/2021,,,04/10/2021,,05/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/229951/2021&type=EC&ID=191288
4323,SIA/KA/MIN/2919/2015,"“Building Stone Quarry” of   Sri.S.K.Ramesh S/o Krishnegowda Sy No: 83,  Yareborekaval Village, Hassan Taluk, Hassan District, Karnataka",Non-Coal Mining,08 Oct 2015,08/10/2015,,,13/10/2015,,,13/10/2015,28/11/2015,10/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2919/2015&type=EC&ID=24811
4324,SIA/KA/MIN/1152/2015,Channur Sand Block No 8 in Krishna River,Non-Coal Mining,15 Aug 2015,15/08/2015,,,18/08/2015,,,02/09/2015,27/11/2015,24/09/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/1152/2015&type=EC&ID=24869
4325,SIA/KA/NCP/28171/2018,"Request for Environmental Clearance for Expansion of Software Development Center at Sy.No.42/4B, 42/4C ofKonappana Agrahara Village and Sy.No13/1 of Doddanagamangala Village,Begur Hobali, Bangalore So",INFRA-1,11 Jul 2018,11/07/2018,,,11/07/2018,,,16/07/2018,06/01/2019,16/10/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/28171/2018&type=EC&ID=44815
4326,SIA/KA/MIS/208131/2021,Proposed Commercial Mall and Hotel project by M/s Shriya Holdings And Properties Private Limited,INFRA-2,06 Apr 2021,06/04/2021,,,08/04/2021,,,11/08/2021,05/04/2022,30/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/208131/2021&type=EC&ID=176932
4327,SIA/KA/MIS/108755/2019,ISR PRAGATHI VILLAS,INFRA-2,21 Jun 2019,21/06/2019,,,26/06/2019,,,13/09/2019,20/05/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/108755/2019&type=EC&ID=56852
4328,SIA/KA/MIN/130077/2019,BUILDING STONE QUARRY,Non-Coal Mining,07 Dec 2019,07/12/2019,,,24/12/2019,,,24/12/2019,18/02/2020,02/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/130077/2019&type=EC&ID=79032
4329,SIA/KA/MIN/133971/2019,“Building Stone Quarry” of Sri. K. M. Jayarama Reddy,Non-Coal Mining,30 Dec 2019,30/12/2019,,,15/04/2020,,,22/05/2020,02/07/2020,15/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/133971/2019&type=EC&ID=83969
4330,SIA/KA/MIN/32716/2015,"“Shahabad Stone Quarry” of  Sri. M Srinivasa Reddy at Sy No: 102/2, Miryan Village, Chincholi Taluk, Gulbarga District, Karnataka. QL area: 1-00 Acres",Non-Coal Mining,20 Nov 2015,20/11/2015,19/11/2015,,23/11/2015,,,27/11/2015,05/01/2016,27/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/32716/2015&type=EC&ID=2174
4331,SIA/KA/NCP/69449/2017,"Residential apartment project by M/s T.G. Developers at Sy. No. 178, 179, 185, of Chikkanagamangala Village, Sarjapura Hobli, Anekal Taluk, Bangalore",INFRA-1,16 Sep 2017,16/09/2017,,,28/09/2017,,,28/09/2017,28/10/2017,04/12/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/69449/2017&type=EC&ID=38546
4332,SIA/KA/MIN/133032/2019,Ordinary River Sand Block,Non-Coal Mining,23 Dec 2019,23/12/2019,,,27/01/2020,,,22/05/2020,02/07/2020,06/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/133032/2019&type=EC&ID=83753
4333,SIA/KA/MIN/160875/2020,Building Stone Quarry,Non-Coal Mining,29 Jun 2020,29/06/2020,,,04/09/2020,,,,,03/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/160875/2020&type=EC&ID=115439
4334,SIA/KA/MIN/194412/2021,“Green Granite Quarry” of  Sri. S. R. Bellary,Non-Coal Mining,22 Jan 2021,22/01/2021,,,30/01/2021,,,27/07/2021,,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/194412/2021&type=EC&ID=160379
4335,SIA/KA/MIN/194564/2021,“Building Stone Quarry” of  Smt. Nirmala Shanmukappa Bellary,Non-Coal Mining,23 Jan 2021,23/01/2021,,,02/02/2021,,,27/07/2021,,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/194564/2021&type=EC&ID=160417
4336,SIA/KA/MIS/226022/2021,M/s. Century Real Estate Holdings Pvt. Ltd.,INFRA-2,25 Aug 2021,25/08/2021,,,28/08/2021,,,14/09/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/226022/2021&type=EC&ID=190422
4337,SIA/KA/NCP/34139/2019,"M/s D S MAX PROPERTIES PVT LTD, at BBMP Khatha No. 03, Sy No. 07, Ward No. 26, of Kalkere Village, K R Puram Hobli, Bangalore East Taluk, Bangalore Urban District.",INFRA-1,02 Apr 2019,02/04/2019,,,05/04/2019,,,29/04/2019,08/06/2019,13/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/34139/2019&type=EC&ID=58926
4338,SIA/KA/NCP/34154/2019,"by M/s. Bhagavath Sannidhi Estates Pvt Ltd.at Sy No 55/1 of Devarabeesanahalli Village, Varthur Hobli, Bangalore East Taluk, Bangalore Urban District.",INFRA-1,03 Apr 2019,03/04/2019,,,03/04/2019,,,29/04/2019,06/06/2019,13/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/34154/2019&type=EC&ID=58927
4339,SIA/KA/MIN/94424/2019,"“Building Stone Quarry” over an extent of 2-20 Acres at Sy No: 404, Yalagadahalli Village, Chikkaballapura Taluk, Chikkaballapura",Non-Coal Mining,05 Feb 2019,05/02/2019,,,07/02/2019,,,20/04/2019,06/06/2019,12/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/94424/2019&type=EC&ID=52613
4340,SIA/KA/MIN/48020/2016,Shingaltaloor Sand Quarry Block No. 3,Non-Coal Mining,04 Feb 2016,04/02/2016,,,05/02/2016,,,15/02/2016,05/04/2016,12/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/48020/2016&type=EC&ID=11861
4341,SIA/KA/MIS/159693/2020,Development of Commercial Building project,INFRA-2,22 Jun 2020,22/06/2020,,,26/06/2020,,,,,04/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/159693/2020&type=EC&ID=114175
4342,SIA/KA/MIN/160138/2020,Ornamental Granite (Grey Granite) & Building Stone Qu,Non-Coal Mining,24 Jun 2020,24/06/2020,,,26/06/2020,,,,,03/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/160138/2020&type=EC&ID=114293
4343,SIA/KA/MIN/4199/2015,Proposed Mevundi Building Stone Quarry,Non-Coal Mining,16 Nov 2015,16/11/2015,,,,,,,,27/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4199/2015&type=EC&ID=24585
4344,SIA/KA/MIN/34991/2015,"“Multicolor Granite Quarry” of 
M/s Sri Matha Granites Sy No: 636 (PART), 
Kanakapura Village,
Kanakapura Taluk,
Ramanagara District,
Karnataka.
QL area: 1-00 Acres ",Non-Coal Mining,18 Dec 2015,18/12/2015,26/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/34991/2015&type=EC&ID=4269
4345,SIA/KA/MIN/227865/2021,Building Stone Quarry,Non-Coal Mining,04 Sep 2021,04/09/2021,,,09/09/2021,,,04/10/2021,06/12/2021,19/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/227865/2021&type=EC&ID=190851
4346,SIA/KA/MIN/194820/2021,“Ordinary Sand Quarry” of  Sri. Ashok. B. Tirlapur,Non-Coal Mining,25 Jan 2021,25/01/2021,,,30/01/2021,,,27/07/2021,,31/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/194820/2021&type=EC&ID=160488
4347,SIA/KA/MIS/196316/2021,Commercial Building project,INFRA-2,03 Feb 2021,03/02/2021,,,05/02/2021,,,27/07/2021,13/11/2021,03/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/196316/2021&type=EC&ID=162870
4348,SIA/KA/MIS/69842/2017,Residential Development Project,INFRA-2,25 Sep 2017,25/09/2017,27/09/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/69842/2017&type=EC&ID=38710
4349,SIA/KA/MIN/145218/2020,Grey Granite and Building stone quarry of Sri MS Anjaneya Reddy,Non-Coal Mining,25 Feb 2020,25/02/2020,,,15/04/2020,,,16/06/2020,13/07/2020,11/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/145218/2020&type=EC&ID=91781
4350,SIA/KA/MIN/148440/2020,ALUR BUILDING STONE (M SAND) QUARRY,Non-Coal Mining,20 Mar 2020,20/03/2020,,,25/06/2020,,,25/06/2020,29/07/2020,24/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/148440/2020&type=EC&ID=97484
4351,SIA/KA/MIN/159778/2020,Ordinary River Sand,Non-Coal Mining,23 Jun 2020,23/06/2020,,,26/06/2020,,,,,03/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/159778/2020&type=EC&ID=114189
4352,SIA/KA/MIN/137296/2020,BUILDING STONE,Non-Coal Mining,17 Jan 2020,17/01/2020,,,15/04/2020,,,22/05/2020,02/07/2020,07/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/137296/2020&type=EC&ID=85803
4353,SIA/KA/MIS/109030/2019,RESIDENTIAL DEVELOPMENT PROJECT (1021 UNITS),INFRA-2,25 Jun 2019,25/06/2019,,,25/06/2019,,,19/09/2019,20/05/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/109030/2019&type=EC&ID=56924
4354,SIA/KA/MIN/134311/2019,Nageshanahalli building Stone Quarry of M/s. Sree Raghavendra Crushers,Non-Coal Mining,31 Dec 2019,31/12/2019,,,15/04/2020,,,22/05/2020,02/07/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/134311/2019&type=EC&ID=84057
4355,SIA/KA/MIN/228481/2021,Ordinary Sand Quarry,Non-Coal Mining,08 Sep 2021,08/09/2021,,,09/09/2021,,,04/10/2021,05/04/2022,27/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/228481/2021&type=EC&ID=190997
4356,SIA/KA/MIN/169774/2020,Building Stone Quarry,Non-Coal Mining,29 Aug 2020,29/08/2020,,,17/12/2020,,,28/12/2020,14/11/2021,25/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/169774/2020&type=EC&ID=125513
4357,SIA/KA/MIN/41089/2016,"“Building Stone Quarry” over an extent of 3-23 Acres at Sy No. 2, Tevarateppa village, Soraba Taluk, Shimoga District, Karnataka of Sri. K Sanjeev Shetty",Non-Coal Mining,16 Jan 2016,16/01/2016,,,16/01/2016,,,18/01/2016,18/02/2016,29/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/41089/2016&type=EC&ID=9915
4358,SIA/KA/MIN/205800/2021,ARKERA BUILDING STONE QUARRY,Non-Coal Mining,25 Mar 2021,24/03/2021,25/03/2021,25/03/2021,29/03/2021,,,11/08/2021,30/08/2021,08/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/205800/2021&type=EC&ID=175229
4359,SIA/KA/IND2/206953/2021,Modification and Expansion of Active Pharmaceutical Ingredients APIs and intermediates manufacturing unit by Ms Vaidhatru Pharma Private Limited,Industrial Projects - 2,31 Oct 2023,30/03/2021,,,06/04/2021,31/10/2023,31/10/2023,04/11/2023,,01/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/206953/2021&type=EC&ID=175606
4360,SIA/KA/MIN/226917/2021,“Building Stone Quarry” of  Sri. Srinivasarao S. Lingamaneni,Non-Coal Mining,30 Aug 2021,30/08/2021,,,01/09/2021,,,13/09/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/226917/2021&type=EC&ID=190616
4361,SIA/KA/MIN/3756/2015,BUILDING STONE QUARRYING,Non-Coal Mining,02 Nov 2015,02/11/2015,,,05/11/2015,,,06/11/2015,14/12/2015,11/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3756/2015&type=EC&ID=24685
4362,SIA/KA/MIN/225712/2021,Ornamental Stone Quarry( Pink Porphyry Granite),Non-Coal Mining,22 Aug 2021,22/08/2021,,,27/08/2021,,,13/09/2021,17/11/2021,17/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/225712/2021&type=EC&ID=190358
4363,SIA/KA/MIN/53144/2016,Malaprabha Mining Industries Pvt Ltd,Non-Coal Mining,25 Apr 2016,25/04/2016,,,28/04/2016,,,17/05/2016,12/07/2016,03/08/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/53144/2016&type=EC&ID=19598
4364,SIA/KA/MIN/11251/2007,S M Block Iron Ore Mine,Non-Coal Mining,27 Apr 2016,27/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/11251/2007&type=EC&ID=19677
4365,SIA/KA/MIN/153727/2020,"“Building Stone Quarry” of M/s K N R Construction Ltd,",Non-Coal Mining,20 May 2020,20/05/2020,,,30/05/2020,,,,,20/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/153727/2020&type=EC&ID=104888
4366,SIA/KA/MIN/1746/2015,Nagaral Sand Quarry Block in Ghataprabha River,Non-Coal Mining,02 Sep 2015,02/09/2015,,,05/09/2015,,,09/09/2015,05/01/2016,03/10/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/1746/2015&type=EC&ID=25141
4367,SIA/KA/MIN/238328/2021,Black Granite Quarry,Non-Coal Mining,24 Mar 2022,12/11/2021,,,19/11/2021,23/11/2021,24/03/2022,31/03/2022,,08/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/238328/2021&type=EC&ID=193240
4368,SIA/KA/MIN/259754/2022,Building Stone Quarry of Ms. Tavara Mining  and Construction India Pvt. Ltd.,Non-Coal Mining,04 Mar 2022,04/03/2022,,,08/03/2022,,,18/03/2022,,17/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/259754/2022&type=EC&ID=199975
4369,SIA/KA/IND2/46047/2018,New 60 KLPD molasses/B- heavy molasses based distillery,Industrial Projects - 2,12 Nov 2019,12/11/2019,,,07/12/2019,,,07/12/2019,15/02/2020,12/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/46047/2018&type=EC&ID=70685
4370,SIA/KA/MIN/46309/2019,“Building Stone Quarry” of Sri. Deepak N Pawar,Non-Coal Mining,12 Nov 2019,12/11/2019,,,18/11/2019,,,25/11/2019,04/02/2020,18/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/46309/2019&type=EC&ID=71833
4371,SIA/KA/MIN/260581/2022,“Building stone Quarry” of Sri. Veeresh S Yadavannavar,Non-Coal Mining,08 Mar 2022,08/03/2022,,,11/03/2022,,,18/03/2022,,17/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/260581/2022&type=EC&ID=200216
4372,SIA/KA/MIN/260319/2022,“Building Stone Quarry” of  M/s. Nandi Stone Crusher,Non-Coal Mining,07 Mar 2022,07/03/2022,,,08/03/2022,11/03/2022,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/260319/2022&type=EC&ID=200160
4373,SIA/KA/NCP/73571/2018,Development Of Residential Apartment By Sri R Rajasekhar Reddy,INFRA-1,19 Mar 2018,19/03/2018,20/03/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/73571/2018&type=EC&ID=42936
4374,SIA/KA/MIN/225786/2021,“Building Stone Quarry” of Sri S Anil Kumar,Non-Coal Mining,21 Aug 2021,21/08/2021,,,26/08/2021,,,13/09/2021,31/12/2021,25/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/225786/2021&type=EC&ID=190373
4375,SIA/KA/NCP/69723/2017,Development of Residential Apartment,INFRA-1,22 Sep 2017,22/09/2017,,,28/09/2017,,,28/09/2017,25/11/2017,10/01/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/69723/2017&type=EC&ID=38651
4376,SIA/KA/NCP/69918/2017,Proposed Commercial Building- Madhuvan Enterprises,INFRA-1,27 Sep 2017,27/09/2017,,,09/10/2017,,,10/10/2017,20/12/2017,05/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/69918/2017&type=EC&ID=38737
4377,SIA/KA/MIN/197741/2021,“Building Stone Quarry” of  Smt. C. Gowramma,Non-Coal Mining,11 Feb 2021,11/02/2021,,,01/03/2021,,,11/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/197741/2021&type=EC&ID=163213
4378,SIA/KA/MIN/257032/2022,Building Stone Quarry,Non-Coal Mining,13 May 2022,17/02/2022,,,21/02/2022,28/02/2022,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/257032/2022&type=EC&ID=199295
4379,SIA/KA/MIN/36551/2015,"“Building Stone Quarry” over an extent of 1-00 Acre at Sy.No – 52 in Murarihalli - Village, Hubli –Taluk,  Dharwad -District, Karnataka State.",Non-Coal Mining,29 Dec 2015,29/12/2015,,,29/12/2015,,,01/01/2016,05/04/2016,04/05/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/36551/2015&type=EC&ID=5704
4380,SIA/KA/MIN/36590/2015,"Building Stone (Laterite) Quarry in an extent of 1.00 Acre of Patta Land bearing Sy. No. 157/2A1B, Kompadavu Village, Mangalore Taluk, Dakshina Kannada District",Non-Coal Mining,29 Dec 2015,29/12/2015,,,29/12/2015,,,01/01/2016,05/04/2016,26/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/36590/2015&type=EC&ID=5740
4381,SIA/KA/MIN/168833/2020,Building Stone Quarry,Non-Coal Mining,19 Aug 2020,19/08/2020,,,08/12/2020,,,09/12/2020,29/12/2020,20/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/168833/2020&type=EC&ID=124291
4382,SIA/KA/MIN/3406/2015,Sand Removal from Sand Bar (SB-AG-08) in Aghanashini River,Non-Coal Mining,23 Oct 2015,23/10/2015,,,28/10/2015,,,28/10/2015,30/11/2015,04/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3406/2015&type=EC&ID=24745
4383,SIA/KA/MIN/3221/2015,Building Stone Quarry (QL No.1337),Non-Coal Mining,17 Oct 2015,17/10/2015,,,17/10/2015,,,28/10/2015,28/11/2015,07/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3221/2015&type=EC&ID=24768
4384,SIA/KA/NCP/21455/2017,M/s Magna Warehousing & Distribution Pvt Ltd,INFRA-1,18 Jan 2018,18/01/2018,06/01/2018,18/01/2018,19/01/2018,,,20/01/2018,26/03/2018,17/04/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/21455/2017&type=EC&ID=41824
4385,SIA/KA/MIN/33304/2019,Shree Daneshwari Associates,Non-Coal Mining,19 Mar 2019,19/03/2019,25/04/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/33304/2019&type=EC&ID=54080
4386,SIA/KA/MIN/217492/2021,Building Stone Quarry,Non-Coal Mining,30 Jun 2021,30/06/2021,,,14/07/2021,,,06/08/2021,04/02/2022,25/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/217492/2021&type=EC&ID=188811
4387,SIA/KA/MIN/230469/2021,“Nagarahalli Sand Mining Block No – 1” of Sri. Hemagirish G Havinal,Non-Coal Mining,21 Sep 2021,21/09/2021,,,23/09/2021,,,04/10/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/230469/2021&type=EC&ID=191405
4388,SIA/KA/MIN/11358/2007,S M Block Iron ore Mine by M/s. M. Hanumantha Rao,Non-Coal Mining,05 May 2016,05/05/2016,,,05/05/2016,,,17/05/2016,23/07/2016,05/10/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/11358/2007&type=EC&ID=19859
4389,SIA/KA/MIS/16990/2015,Modernisation of Fishing Harbour at Alevikodi & Tenginagundi,INFRA-2,12 Aug 2016,12/08/2016,27/08/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/16990/2015&type=EC&ID=24355
4390,SIA/KA/MIN/4198/2015,Building Stone Quarry (QL No.203),Non-Coal Mining,16 Nov 2015,16/11/2015,,,16/11/2015,,,19/11/2015,11/03/2016,24/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4198/2015&type=EC&ID=27393
4391,SIA/KA/MIS/237705/2021,"S H Krishnappa, K N Revanna, K N Chinna Reddy",INFRA-2,27 Nov 2021,09/11/2021,,,16/11/2021,23/11/2021,27/11/2021,02/12/2021,31/12/2021,18/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/237705/2021&type=EC&ID=193063
4392,SIA/KA/MIN/78315/2018,"“Cluster of Building Stone  Quarries” of
 Sri. Kittappa.C , Sri. Manjunath.B and Sri. Manjunath
 Over an extent of 11-20 Acres under (Government Gomala Land) at Survey No. 33, Animittanahalli Village, Malur taluk, Tekal Hobli, Kolar district, Karna",Non-Coal Mining,08 Sep 2018,08/09/2018,12/09/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/78315/2018&type=EC&ID=45621
