Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
1230,SIA/BR/MIN/30927/2019,SIA/1(a)/547/18,Gurdih Sand Ghat Mining Project of area 18.5 Ha District Lakhisarai Bihar on Kiul River,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
1234,SIA/BR/MIN/131294/2019,,"JAMUHAR M/S TARA INT UDYOG with production capacity 6153.84 TPA at Thana No.- 155, Khata No. 131. Plot No. 2191 &2201. Area, 3.27 Ac, 1.32 Ha, Mauza - Jamuhar, P.S. + Circle - Dehri on Sone, District-",M/S TARA INT UDYOG PRAT:-IFTAKHARAHMAD,Delisted,EC,
1236,SIA/BR/MIN/32706/2015,SIA/1(a)/56/2015,Brick Clay Mining Project of M/s Pradhan Int Bhatta,PRADHAN INT BHATTA,Delisted,EC,
1251,SIA/BR/RIV/26099/2016,SIA/1(c)/428/17,"""KUNDAGHAT RESERVOTR scHEME"", District- Jamui, Village:- Sikandra, Tehsil:- Sikandra, District:- Jamui",WATER RESOURCE DEPARTMENT GOVERNMENT OF BIHAR,EC Granted,EC,
1258,SIA/BR/MIN/64348/2017,SIA/1(a)/490/17,Sand Mining Project at Maranchi Sand Ghat on Buddh River,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
1259,SIA/BR/MIN/64371/2017,SIA/1(a)/495/17,Sand Mining Project at Chotiya Sand Ghat on Mohana River.,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
1260,SIA/BR/MIN/64376/2017,SIA/1(a)/468/17,Sand Mining Project at Hardavan Ghat on Lilajan River,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
1266,SIA/BR/MIN/148482/2020,,Brick Clay Mining,M/S RAJ ENT UDYOG.,Delisted,EC,
1281,SIA/BR/MIN/31329/2015,SIA/1(a)/11/2015,BRICK CLAY MINING PROJECT-OM SAI BRICKS-B2,OM SAI BRICKS,Delisted,EC,
1289,SIA/BR/MIN/132681/2019,,"Proposed Brick Earth Mining Project of Area 4.23 Acres or 1.71 Hectare for M/s Ratan Bricks Industries at Vill/Mauza- Bajitpur, P.S- Vidyapati Nagar, Block- Vidyapati Nagar (Dalsingh Sarai), District-",M/S RATAN BRICKS INDUSTRIES,Delisted,EC,
1290,SIA/BR/MIN/30936/2015,SIA/1(a)/02/2015,STONE MINING PROJECT-NECL-B2,NAVAYUGA ENGINEERING COMPANY LTD,Delisted,EC,
1,SIA/BR/MIN/59809/2016,,"Balu/ Sand Mining (Minor Mineral) Category- B2 (M.L. Area- 1.7 ha) with Production Capacity of 15000 TPA at Singhiya Ghat of Ganga River in Tehsil: Jamalpur, District: Munger (Bihar).",NM FOOD PRODUCT PVT LTD,TransferToDEIAA,EC,
2,SIA/BR/MIN/59812/2016,SIA/1(a)/360/16,Balu/ Sand Mining (Minor Mineral) Category- B2 (M.L. Area- 6.7 ha) with Production Capacity of 45000 TPA at Tikarampur Ghat of Ganga River in Tehsil and District: Munger (Bihar).,NM FOOD PRODUCT PVT LTD,EC Granted,EC,
3,SIA/BR/MIN/135627/2020,,"Brick Earth Mining Project at Village- Rasalpur, P.O- Manpur, P.S- Mufassil, District- Gaya(Bihar)",M/S K.B.C BRICKS,Delisted,EC,
4,SIA/BR/MIN/137280/2020,,"BRICK EARTH MINING PROJECT FOR M/S P.M. INT UDYOG MAUZA- BHAGWANPUR, THAWE, GOPLAGANJ, AREA- 2.54 Ac, 1.03","M/S. P.M. INT UDYOG, PROP- RANJAN KUMAR SINGH",Delisted,EC,
14,SIA/BR/MIS/273978/2022,SIA/8(a)/2034/2022,"Proposed Residential Building “Gulabi Mega City” at Mauza- Danapur Sahjadpur, Thana- Danapur Sultanpur, District- Patna, State- Bihar",GULABI MEGA CONSTRUCTION PRIVATE LIMITED,EC Granted,EC,
15,SIA/BR/INFRA2/416357/2023,,Proposed Residential Building,RAJIV RANJAN,Delisted,EC,
16,SIA/BR/INFRA2/416940/2023,SIA/8(a)/2309/2023,"Proposed Rajikiya Ayodhya Shiv Kumari Ayurvedic Hospital & College  at Begusarai, Bihar.                                                                                                                            Total Plot Area:  29059.21 Sqm. Total Built-up Area: 69147.13 Sqm.",BIHAR MEDICAL SERVICES AND INFRASTRUCTURE CORPORATION LIMITED,EC Granted,EC,
24,SIA/BR/MIN/58738/2016,SIA/1(a)/297/16,"Sand Mining project of Balu Ghat, Lakri Dhahi, Jagarnath Mishra Nagar & Bhagwatipur  Ghat  on  River  Burhi Gandak Dist- Muzaffarpur,State Bihar",UMESH KUMAR,Delisted,EC,
25,SIA/BR/MIN/47524/2019,,"Brick Earth Mining Project atVillage- Pawani, P.O- Pawani, P.S – Muffassil Buxar, District- Buxar(Bihar)",M/S SWASTIK ENT UDYOG,Delisted,EC,
26,SIA/BR/MIS/128384/2019,SIA/8(a)/864/19,PARIVAHAN PARISAR,BIHAR STATE ROAD TRANSPORT CORPORATION,EC Granted,EC,
28,SIA/BR/MIN/41235/2019,SIA/1(a)/588/18,Auraia Sand Ghat,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
29,SIA/BR/MIN/41127/2019,SIA/1(a)/578/18,Gausala Sand Ghat,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
31,SIA/BR/MIN/31595/2015,SIA/1(a)/36/2015,Brick Clay Mining Project of M/s Swastik-II Marka  Bricks,SANTOSH KUMAR SINGH,Delisted,EC,
41,SIA/BR/MIN/63522/2017,SIA/1(a)/453/17,"Soil Mining Project at Vill- Raghunathpur, P.S- Sahebpur Kamal, Begusarai, Bihar",PUNJLLOYD LIMITED,Delisted,EC,
42,SIA/BR/MIN/135851/2020,,"Brick Earth Mining Project at Village- Rasalpur, P.O- Manpur, P.S- Mufassil, District- Gaya(Bihar)",M/S K.B.C INT UDYOG,Delisted,EC,
43,SIA/BR/MIN/136066/2020,,"Brick Earth Mining Project at Mauza- Chanda, P.O- Dhibra, P.S- Dhibra, Anchal- Dev, District- Aurangabad(Bihar)",M/S- K.S.B BRICKS,Delisted,EC,
48,SIA/BR/MIN/65388/2017,SIA/1(a)/517/17,Sand Mining Project at Palhat Kutia Ghat on Buddh River.,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
55,SIA/BR/MIN/130610/2019,,Brick Earth Mining Project for M/s Aman Int Udyog,M/S AMAN INT UDYOG,Delisted,EC,
68,SIA/BR/MIN/41143/2019,SIA/1(a)/570/18,Charghara & Amba Sand Ghat Mining Project,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
70,SIA/BR/MIS/59244/2020,SIA/8(b)/1270/2020,INDIRA GANDHI INSTITUTE OF MEDICALSCIENCES (IGIMS),IGIMS,EC Granted,EC,
71,SIA/BR/MIN/65390/2017,SIA/1(a)/513/17,Sand Mining Project at Raushanganj Sand Ghat on Morhar River.,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
80,SIA/BR/MIN/143696/2020,,M/s VIP Int Bhatha Udyog,M/S VIP INT BHATHA UDYOG,Delisted,EC,
108,SIA/BR/MIS/168496/2020,,Upgradation of Regional Institute of Ophthalmology (RIO) under Pradhan Mantri Swasthaya Suraksha Yojana (PMSSY) Phase- V (B) at IGIMS,INDIRA GANDHI INSTITUTE OF MEDICAL SCIENCES,Delisted,EC,
109,SIA/BR/MIN/66076/2017,SIA/1(a)/583/18,Sand Mining Project at Balio Sand Ghat on Ulai River,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
117,SIA/BR/MIN/33483/2019,,Mania Sand Ghat at Badua River,KATYAYNI CONTRACTORS PVT. LTD.,Pending at PP due to eds,EC,
129,SIA/BR/MIN/65386/2017,SIA/1(a)/509/17,Sand Mining Project at Majhanpur Sand Ghat on Buddh River.,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
144,SIA/BR/MIN/64400/2017,SIA/1(a)/479/17,Sand Mining Project at Upadhyay Sand Ghat on Lilajan River.,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
147,SIA/BR/MIS/155013/2020,SIA/8(a)/1029/20,Lakshmi height,M/S GRIH LAKSHMI CONSTRUCTION PVT LTD,EC Granted,EC,
148,SIA/BR/MIN/60592/2016,SIA/1(a)/369/16,Proposed Sand Mining Project of Ghenghta Pachmi Telpa Ghat on river Ganga,BROADSON COMODITIES PVT LTD,EC Granted,EC,
149,SIA/BR/MIN/60614/2016,SIA/1(a)366-A/16,"Proposed Sand Mining Project of Area 24 Ha at Jhaua-Gosaipur Dighwara Ghat on
Ganga River of District- Saran of State- Bihar",BROADSON COMODITIES PVT LTD,Delisted,EC,
156,SIA/BR/MIN/41830/2019,SIA/1(a)/614/19,Simaria Sand Ghat,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
157,SIA/BR/MIN/41913/2019,,Proposed Sand Mining Project of Area 1.40 Ha at Rampurwa- Banjaria Ghat on Gandak River of District-Gopalganj of State-Bihar,MR KAMAKHYA MISHRA,Pending at PP due to eds,EC,
171,SIA/BR/MIS/237189/2021,SIA/8(a)/1711/2021,"Proposed Homi Bhabha Cancer Hospital & Research Centre at Muzaffarpur, Bihar",HOMI BHABHA CANCER HOSPITAL & RESEARCH CENTRE,EC Granted,EC,
173,SIA/BR/MIN/137970/2020,,M/S GOPAL BRICKS,M/S GOPAL BRICKS,Delisted,EC,
174,SIA/BR/MIN/42101/2019,,Garhi Bisanpur Sand Ghat Mining Project of Area 24.0 Ha District Lakhisarai Bihar on Kiul River.,WESTLINK TRADING PRIVATE LIMITED,Pending at PP due to eds,EC,
176,SIA/BR/MIN/31245/2015,SIA/1(a)/09/2015,BRICK CLAY MINING PROJECT-ABS INT UDYOG-B2,A B S INT UDYOG,Delisted,EC,
177,SIA/BR/MIN/64508/2017,SIA/1(a)/491/17,Sand Mining Project on Thanapar Sand Ghat on Morhar River,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
183,SIA/BR/MIN/32709/2015,SIA/1(a)/57/2015,Brick Clay Mining Project of M/s Ram Bricks,RAM BRICKS,Delisted,EC,
184,SIA/BR/IND/18629/2015,,Shree Balajee Cement Industries Pvt Ltd,SHREE BALAJEE CEMENT INDUSTRIES PVT LTD,Delisted,EC,
191,SIA/BR/NCP/62326/2017,SIA/8(a)/445/17,"“ SS METRO MALL CUM MULTIPLEX & RESIDENTIAL COMPLEX ”
Developer : M/s S.D – S.D & P. Pvt. Ltd. (J.V.)",S D S D AND P PVT LTD,EC Granted,EC,
192,SIA/BR/MIN/30936/2019,SIA/1(a)/619/19,"Sand mining project on Dhana Nisarpura ghat on Son river over an area of 24.5 ha in district Patna, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
207,SIA/BR/MIN/31758/2019,SIA/1(a)/652/19,"Sand mining project at Gop ghat 1 on Ganga river in district Vaishali, Bihar",BANSHIDHAR CONSTRUCTION PRIVATE LIMITED,Delisted,EC,
219,SIA/BR/MIN/137606/2020,,Brick Earth Mining Project M/s Sona Bricks,RAJESH KUMAR BHAGALPUR,Delisted,EC,
220,SIA/BR/MIN/145793/2020,,BRICK EARTH MINING PROJECT FOR M/S PMB EET UDYOG MAUZA DUMRANWAN,M/S P M B EET UDYOG PROP SUVELAL PRASAD,Delisted,EC,
222,SIA/BR/INFRA2/415351/2023,SIA/8(a)/2286/2023,Dular Enclave (Residential Building Project by M/s Sita Construction Pvt. Ltd.),SHISHIR KUMAR,EC Granted,EC,
223,SIA/BR/MIN/69936/2017,,Proposed Sand Mining Project at Amarut II Sand Ghat on Lilajan River,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
231,SIA/BR/MIN/64343/2017,SIA/1(a)/474/17,Sand Mining Project at Baijudham Sand Ghat on Morhar River,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
232,SIA/BR/MIN/17977/2015,SIA/1(a)/409/17,"Rajauli (Block 2) Building  Stone Mining Project,Village: Rajauli, Tehsil-Nawada &  District-Nawada, State-Bihar",MS MAHADEV ENCLAVE PVT LTD,EC Granted,EC,
233,SIA/BR/MIN/135994/2020,,"BRICK EARTH MINING PROJECT FOR M/S M.K. INT UDYOG, MAUZA- ASANDI /MAHUAWA, KUCHAIKOT, GOPALGANJ, AREA- 2.62 Ac, 1.06 Ha","M/S. M.K. INT UDYOG, PROP- BINOD KUMAR SINGH.",Delisted,EC,
245,SIA/BR/MIN/140181/2020,,"Report of Brick Earth Mining Project of Area 2.94 Acres or 1.19 Hectare for M/S AMAN INT UDYOG at Vill- Jhaur, Mauza + P.O- Kochgaon, P.S+ Block- Warsaliganj, District- Nawada, State- Bihar.",MS  AMAN INT UDYOG,Delisted,EC,
246,SIA/BR/MIN/32566/2019,SIA/1(a)/676/19,Sand mining project at Shahjahanbad ghat on Son river over an area of 24.0 ha in district Arwal in Bihar,MOR MUKAT MARKETING PRIVATE LIMITED,Rejection Letter Granted,EC,
250,SIA/BR/MIN/34464/2019,,Barnawa Sand Ghat on Burhi Gandak River,VINAY  KUMAR,Pending at PP due to eds,EC,
252,SIA/BR/MIN/35926/2019,,"Mauza- Arap, P.O- Arap, P.S + Block- Bikram, District- Patna, State- Bihar",HOME BRICKS COMPANY,Pending at PP due to eds,EC,
278,SIA/BR/MIN/65383/2017,SIA/1(a)/510/17,Sand Mining project at Baltharwa ghat on Morhar river,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
279,SIA/BR/NCP/59758/2016,,"Proposed Expansion (Phase I) of Darbhanga Medical College and Hospital, District Darbhanga, Bihar",BIHAR MEDICAL SERVICES AND INFRASTRUCTURE CORPORATION LIMITED,Delisted,EC,
280,SIA/BR/MIN/59791/2016,,"""KAURIAH GHAT ON MAHANI RIVER"" (Khasra No. 29,322)",NM FOOD PRODUCT PVT LTD,TransferToDEIAA,EC,
292,SIA/BR/MIN/131216/2019,,"Proposed Brick Earth Mining Project of Area 3.00 Acres or 1.21 Hectare for M/s Julee Bricks at Mauza + P.O- Alipur Bihta, P.S- Salimpur, Block- Bakhtiyarpur , District- Patna, State- Bihar",M/S JULEE BRICKS,Delisted,EC,
306,SIA/BR/MIN/147267/2020,,"Brick Earth Mining Project at Village- Hariharpur Lalgarh, P.O- Hariharpur Lalgarh, P.S- Barharia, District- Siwan (Bihar)",M/S SIR INT UDYOG,Delisted,EC,
320,SIA/BR/MIN/60637/2016,SIA/1(a)/376/16,"Proposed Sand Mining Project of Area 23.0 Ha at Bhagwatpur Ghat on Son River of
District- Bhojpur of State- Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
324,SIA/BR/MIN/146906/2020,,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD,BSCPL INFRASTRUCTURE LTD MAUZA CHHARAPATTI AREA 5.65 AC,Delisted,EC,
325,SIA/BR/MIN/63523/2017,,"Soil Mining Project at Village- Rahimpur, P.S- Khagaria, Dist.-Khagaria, Bihar",PUNJLLOYD LIMITED,Delisted,EC,
332,SIA/BR/MIN/127991/2019,,"Ganga Prasad (Khasra/Plot(s) No. 573, 487, 603 & 649) soil brick mining project.",M/S RAJA.BRICKS,Delisted,EC,
336,SIA/BR/MIN/51625/2020,,Final EIA report of Jamui Kiul 6 Balu ghat,ATIK ENTERPRISES,Delisted,EC,
337,SIA/BR/MIN/128770/2019,,M/s Vikash Enterprises,M/S VIKASH ENTERPRISES,Delisted,EC,
338,SIA/BR/MIN/136174/2020,,M/s RKS Int Udyog,M/S RKS INT UDYOG,Delisted,EC,
339,SIA/BR/MIN/129529/2019,,"Proposed Brick Earth Mining Project of Area 1.21 Hectare Or 3.00 Acre M/s Shan Bricks at Mauza- Madhopur, P.O + P.S + Block- Bakhtiyarpur, District- Patna, State- Bihar",M/S SHAN BRICKS,Delisted,EC,
347,SIA/BR/MIN/66044/2017,SIA/1(a)/552/18,Sand Mining Project at Khuttupur & Banshipur Sand Ghat (Block no-8)  on Kiul river,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
375,SIA/BR/MIN/30170/2015,3432,BHAWAN INT UDYOG,BHAWAN INT UDYOG,Delisted,EC,
391,SIA/BR/MIN/33644/2019,,Khapra Sand Ghat on Mahani River,KATYAYNI CONTRACTORS PVT. LTD.,Pending at PP due to eds,EC,
392,SIA/BR/MIN/33645/2019,,Manjura Sand Ghat on Mahani River,KATYAYNI CONTRACTORS PVT. LTD.,Pending at PP due to eds,EC,
393,SIA/BR/MIN/131350/2019,,"Proposed Brick Earth Mining Project of Area 3.26 Acres or 1.32 Hectare for M/S Krishna Bricks at Mauza: Dath & Nayanagar, P.S + Block- Hasanpur , District- Samastipur, State- Bihar",M/S KRISHNA BRICKS,Delisted,EC,
402,SIA/BR/MIN/48806/2016,,"Lewar Ghat (41512.5 TPA), Area 2.05 ha, in District- Buxar (Bihar)",MS KATYAYNI CONTRACTORS PVT LTD,Delisted,EC,
417,SIA/BR/MIN/41076/2019,SIA/1(a)/579/18,Parsa Sand Ghat,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
448,SIA/BR/MIN/64468/2017,SIA/1(a)/500/17,Sand Mining project at Charhata Aghatpur Ghat on Buddh river,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
449,SIA/BR/MIN/64493/2017,SIA/1(a)/497/17,Sand Mining Project at Siripur Sand Ghat on Falgu River,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
450,SIA/BR/MIN/64517/2017,SIA/1(a)/503/17,Sand mining Project at Uchirman ghat on Morhar river,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
460,SIA/BR/MIN/61244/2016,SIA/1(a)/406/16,Dihwar(NTPC Barh) Ghat on river Ganga,BROADSON COMODITIES PVT LTD,EC Granted,EC,
463,SIA/BR/MIN/30937/2019,SIA/1(a)/550/18,Rampur ghat sand mining project of area 23.5 ha of district Lakhisarai on river Kiul,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
501,SIA/BR/MIN/131748/2019,,"Brick Earth Mining Project of Area 2.60 Acres or 1.05 Hectare M/s Jai Int Udyog at Mauza: - Bishambharapur, P.S- Bhairoganj, Block - Bagaha 1, District- West Champaran, State- Bihar",M/S JAI INT UDYOG,Delisted,EC,
522,SIA/BR/MIN/143648/2020,,ORDINARY CLAY BSCPL INFRASTRUCTURE LTD MAUZA MANNUPUR KHARRA HAYAGHAT DARBHANGA AREA 8.70 Ac,BSCPL INFRASTRUCTURE LTD. MAUZA MANNUPUR KHARRA AREA 8.70 AC,Delisted,EC,
525,SIA/BR/MIN/61245/2016,SIA/1(a)/407/16,Sand Mining Project at Brahpur Ghat on river Ganga,BROADSON COMODITIES PVT LTD,EC Granted,EC,
534,SIA/BR/MIN/61248/2016,SIA/1(a)/416/17,Proposed Sand Mining Project at Kamaluchak and Semra Ghat(Area: 20 Ha.) on river Son of district Bhojpur,BROADSON COMODITIES PVT LTD,EC Granted,EC,
557,SIA/BR/NCP/76543/2018,,"Proposed construction of Govt Medical College and Hospital Block at Govt Sadar Hospital Complex, Line Bazar, Purnia town, Purnia East Tehsil, Purnia District, Bihar","BIHAR MEDICAL SERVICES & INFRASTRUCTURE CORPORATION LTD.,",Delisted,EC,
558,SIA/BR/MIN/31472/2019,SIA/1(a)/639/19,"Sand mining project at Lodipur ghat on Son river in district Bhojpur, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
559,SIA/BR/MIN/144609/2020,,"Soil Clay Mining at Mauza- Panapur Shreemath, P.O- Maniyarpur, P.S- Desri, District- Vaishali (Bihar)",M/S BIJA RAY,Delisted,EC,
604,SIA/BR/MIN/48970/2016,,"River Sand (Minor Mineral) Mining Project for Sikraul Ghat (209587.5 TPA), Area 10.35 ha, 
in District- Buxar (Bihar)",MS KATYAYNI CONTRACTORS PVT LTD,Delisted,EC,
622,SIA/BR/MIN/130495/2019,,"Brick Earth Mining Project of Area 3.00 Acres or 1.21 Hectare M/s N.S Int Udyog at Mauza- Singari, P.O + P.S + Block- Bagaha, District- West Champaran, State- Bihar",M/S N.S INT UDYOG,Delisted,EC,
623,SIA/BR/MIN/135690/2020,,"BRICK EARTH MINING PROJECT FOR M/S A SWASTIK P INT NIRMATA, MAUZA- MORIAWAN, CIRCLE- DHANARUA, DISTRICT- PATNA, AREA- 2.53 Ac, 1.02Ha","M/S. A SWASTIK P INT NIRMATA, PROP- AKASH KUMAR",Delisted,EC,
694,SIA/BR/MIN/72054/2018,,"Proposed Stone Mining Project at Village: Barari, District: Shekhpura, State: Bihar",NATRAJ ENGINEERS PVT. LTD,Delisted,EC,
701,SIA/BR/MIN/136165/2020,,"Mauza- Rampur Kanth M/S RANA PRATAP SINGH Production Capacity -37762.20 TPA, Area-1.62 ha(4.01Ac) ,Thana No-78 Khata No-251, Plot No 1317, 1318, 1319, 1325, 1326, 1327,1328, 1329, 1331, 1332, 1333 & 1",M/S RANA PRATAP SINGH PROP- RANA PRATA SINGH,Delisted,EC,
707,SIA/BR/MIN/131713/2019,,"Proposed Brick Earth Mining Project of Area 1.21 Hectare Or 3.00 Acre M/s Saif Int Udyog at Vill- Taulaha, Block- Narkatiaganj, P.S- Ramnagar, District-West Champaran, State- Bihar",M/S SAIF INTUDYOG,Delisted,EC,
734,SIA/BR/MIN/66031/2017,SIA/1(a)/544/18,Sand Mining Project at Sharma Sand Ghat (Block no-11) on Kiul River.,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
735,SIA/BR/MIN/66081/2017,SIA/1(A)/564/18,Sand Mining Project at Badibag Sand Ghat on Kiul River.,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
736,SIA/BR/MIN/138230/2020,,ODINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD. MAUZA GHASIAN BITHAN SAMASTIPUR AREA 12.35,BSCPL INFRASTRUCTURE LTD. MAUZA GHASIAN AREA 12.35 AC,Delisted,EC,
737,SIA/BR/MIN/50478/2020,,"Khajejahanpur (Khasra No. 86, 463, 76, 84, 83, 296, 297, 59, 282 ) soil brick mining project.",M/S JAGDAMBA INT UDYOG,Delisted,EC,
738,SIA/BR/RIV/17938/2016,,-1,"WATER RESOURCES DEPARTMENT, BIHAR",Delisted,EC,
740,SIA/BR/MIN/129863/2019,,Sand Mining Project at Pachhnor  Sand Ghat (4.80 Ha.) on Baghmati riverbed in Sitamarhi district of Bihar,NAVEENKUMAR SITAMARHI,Delisted,EC,
758,SIA/BR/MIN/31025/2019,SIA/1(a)/563/18,Smarak Sand Ghat,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
760,SIA/BR/MIN/59838/2016,,"Balu/ Sand Mining (Minor Mineral); M.L. Area- 4.2 ha, Cat.- B2 at Tatia Ghat of Mahani River in Tehsil: Tetiha Bambor, District- Munger (Bihar).",NM FOOD PRODUCT PVT LTD,TransferToDEIAA,EC,
763,SIA/BR/MIN/33416/2019,,Gogachak sand mining project at Badua river,KATYAYNI CONTRACTORS PVT. LTD.,Pending at PP due to eds,EC,
764,SIA/BR/MIS/33772/2017,SIA/8(a)/687/19,"Proposed Expansion of Residential Building “Winsome Empire” at Plot No.- 531 & 613 and 614,  Mauza- Sikandarpur, Thana- Danapur, District- Patna., Bihar",WINSOME EMPIRE,EC Granted,EC,
779,SIA/BR/IND/18661/2017,,SHIVSHIVA STEEL PVT LTD,SHIVSHIVA STEEL PVT LTD,EC Granted,EC,
780,SIA/BR/MIN/31546/2019,SIA/1(a)/630/19,"Sand mining project at Mekra ghat over an area of 22 ha in district Patna, Bihar",BROADSON COMODITIES PVT LTD,Rejection Letter Granted,EC,
792,SIA/BR/MIS/191612/2021,SIA/8(a)/1274/2021,"Proposed Government Medical College and Hospital at Siwan, Bihar",DEPARTMENT OF HEALTH GOVERMENT OF BIHAR,EC Granted,EC,
809,SIA/BR/MIN/130263/2019,,Brick Earth Mining Project for M/s Awas Bricks,BRICK  EARTH  MINING  PROJECT,Delisted,EC,
866,SIA/BR/MIN/149149/2020,,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD MAUAZA PARWANA,BSCPL INFRASTRUCTURE LTD MAUZA PARWANA AREA 12.34 AC,Delisted,EC,
877,SIA/BR/MIN/147342/2020,,"Soil Mining Project at Village- Nauranga Jalalpur, Post- Jalalpur, P.S-Maranchi, District- Patna(Bihar)",M/S BIPUL KUMAR,Delisted,EC,
878,SIA/BR/MIN/147671/2020,,"Proposed Brick Earth Mining Project of Area 4.53 Acres or 1.83 Hectare for M/s  Mahal Int Udyog at Mauza- Saraiya, P.O- Rajauli, P.S + Block- Rajauli, District- Nawada,  State- Bihar",M/S MAHAL INT  UDYOG,Delisted,EC,
886,SIA/BR/MIN/32722/2015,SIA/1(a)/59/2015,Soil Mining Project of Prop.- Sri Vinod Kumar Singh,VINOD KUMAR SINGH,Delisted,EC,
887,SIA/BR/MIN/140718/2020,,"Proposed Brick Earth Mining Project of Area 2.40 Acres or 0.97 Hectare for M/S  DEV SHREE  at  Village-  Dadupur, P.O-  Bikram, P.S  -  Bikram, Block-  Bikram, District-  Patna, State - Bihar",M/S DEV SHREE,Delisted,EC,
888,SIA/BR/MIN/48475/2016,,"River Sand (Minor Mineral) Mining Project for Rivers , Mahiyama Ghat,  in Bhagalpur District of Bihar",MS SAINIK FOOD PVT LTD,Delisted,EC,
893,SIA/BR/MIS/58112/2016,SIA/8(a)/334/2016,GenX Infra Homes Pvt. Ltd.,GENX INFRA HOMES PVT LTD,EC Granted,EC,
910,SIA/BR/MIN/31615/2015,SIA/1(a)/41/2015,M/s Meghani Bricks Company,SURESH KUMAR MEGHANI,Delisted,EC,
927,SIA/BR/MIN/66035/2017,SIA/1(a)/541/18,Sand Mining Project at Khairi Sand Ghat (Block no-6) on Kiul River,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
928,SIA/BR/MIN/66064/2017,,Sand Mining Project at Jogidha Numar Sand Ghat on Anjana River.,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
945,SIA/BR/MIN/59071/2020,,Balu Ghat Mining Project (Patna Son 1 Balu Ghat),SHRI BIJENDRA   SINGH,Pending at PP due to eds,EC,
960,SIA/BR/MIS/181412/2020,SIA/8(a)/1269/2020,"Proposed Residential Building “H2O City” Mauza-Neora, Tehsil-Bihta, District- Patna, Bihar by M/s Anshul Homes Pvt. Ltd.",M/S ANSHUL HOMES PVT. LTD.,EC Granted,EC,
991,SIA/BR/MIN/66289/2017,SIA/1(a)/551/18,Sand Mining Project at Nongarh Sand Ghat (Block no-15) on River Kiul,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
995,SIA/BR/MIN/34585/2019,,Proposed Sand Mining Project of area 4.90 ha at Kharahat Ghat on Ganga River of District- Begusarai of State-Bihar,RADHA SWAMI AUTOMOBILES,Pending at PP due to eds,EC,
996,SIA/BR/MIN/34680/2019,,Proposed Sand Mining Project of area 5.0 ha at Naokothi Ghat on Gandak River of District- Begusarai of State- Bihar,RADHA SWAMI AUTOMOBILES,Pending at PP due to eds,EC,
997,SIA/BR/MIN/74975/2018,SIA/1(a)/527/18,"Proposed  Stone  Mining  Project  at  Village:  Barari,   District:   Shekhpura, State: Bihar",NATRAJ ENGINEERS PVT. LTD,Delisted,EC,
1051,SIA/BR/MIN/71322/2017,,"Sand Mining Project at Sirampur-Barawan sand Ghat on Buddh River, Anchal- Sherghati, Dist-Gaya, Bihar",WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
1058,SIA/BR/MIN/30504/2015,3452,BRICKS EARTH KILN,NBF BRICKS,Delisted,EC,
1064,SIA/BR/MIN/33690/2019,,Amha Laukaha Sand Ghat on Tilawe River,SUJEET KUMAR,Pending at PP due to eds,EC,
1065,SIA/BR/MIN/33763/2019,,Sangrampur Balu Ghat,VINAY  KUMAR,Pending at PP due to eds,EC,
