,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
1322,SIA/BR/MIN/31520/2019,"sand mining project on Deddour ghat on Ganga river over an area of 23 ha in district Patna, Bihar",Non-Coal Mining,16 Feb 2020,04/02/2020,15/02/2020,16/02/2020,17/02/2020,,,17/02/2020,09/07/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31520/2019&type=EC&ID=86687
1323,SIA/BR/MIN/156340/2020,"The proposed Soil mining is at Village- Gothauli, Post- Son Nagar, P.S- Barun, District- Aurangabad (Bihar).",Non-Coal Mining,06 Jun 2020,06/06/2020,24/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/156340/2020&type=EC&ID=111627
1324,SIA/BR/MIN/33152/2019,Proposed Sand Mining Project  of area 2.50 ha at Batardeh Jokaha Ghat on Gandak River  of District-Gopalganj  of State-Bihar.,Non-Coal Mining,16 Mar 2019,16/03/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33152/2019&type=EC&ID=54002
1325,SIA/BR/MIN/33432/2019,Proposed Sand Mining Project of Area 3.70 Ha at Jai Chhapra Ghat  on Ghaghra (Sarayu) River of District-Siwan of State-Bihar,Non-Coal Mining,21 Mar 2019,21/03/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33432/2019&type=EC&ID=54143
1326,SIA/BR/MIN/33483/2019,Mania Sand Ghat at Badua River,Non-Coal Mining,22 Mar 2019,22/03/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33483/2019&type=EC&ID=54172
1327,SIA/BR/MIS/270570/2022,Proposed Commercial and Residential Building “Lotus Plaza” by Nutan Construction,INFRA-2,18 May 2022,02/05/2022,12/05/2022,18/05/2022,21/06/2022,,,24/06/2022,,03/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/270570/2022&type=EC&ID=202778
1328,SIA/BR/MIS/191612/2021,"Proposed Government Medical College and Hospital at Siwan, Bihar",INFRA-2,05 Feb 2021,07/01/2021,21/01/2021,05/02/2021,18/02/2021,,,18/02/2021,08/03/2021,19/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/191612/2021&type=EC&ID=156847
1329,SIA/BR/MIN/135481/2020,"Proposed Brick Earth Mining Project of Area 1.22 Hectare or 3.01Acre M/s Neyaz Bricks Industries at Mauza + P.O- Jawkatia, P.S: Majhaulia, District- West Champaran, State - Bihar",Non-Coal Mining,07 Jan 2020,07/01/2020,23/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/135481/2020&type=EC&ID=84350
1330,SIA/BR/MIN/31454/2019,"Sand mining project at Nonaur ghat on Son river in district Bhojpur, Bihar",Non-Coal Mining,13 Dec 2019,13/12/2019,,,17/02/2020,,,17/02/2020,13/03/2020,22/04/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31454/2019&type=EC&ID=79373
1331,SIA/BR/MIN/133884/2019,"Baghari M/S YOGI ETT UDYOG Earth Mining Projec, Thana No -43 Khata No.-173, Plot No.- 3751 & 3752,Area-0.93 Ha or (2.30 Ac) For production capacity 4335.66 TPA, Mauza- Baghari, P.S.- Sursand ,Circle -",Non-Coal Mining,28 Dec 2019,28/12/2019,25/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/133884/2019&type=EC&ID=83943
1332,SIA/BR/MIN/41127/2019,Gausala Sand Ghat,Non-Coal Mining,05 Sep 2019,05/09/2019,,,06/09/2019,,,06/09/2019,17/10/2019,06/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/41127/2019&type=EC&ID=61422
1333,SIA/BR/MIN/143916/2020,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD,Non-Coal Mining,25 Feb 2020,25/02/2020,30/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/143916/2020&type=EC&ID=91483
1334,SIA/BR/MIN/135623/2020,"Brick Earth Mining Project at Village- Piparwar, P.O- Maigara, P.S- Maigra, Anchal- Dumariya, District- Gaya (Bihar)",Non-Coal Mining,10 Jan 2020,10/01/2020,25/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/135623/2020&type=EC&ID=84401
1335,SIA/BR/MIN/135690/2020,"BRICK EARTH MINING PROJECT FOR M/S A SWASTIK P INT NIRMATA, MAUZA- MORIAWAN, CIRCLE- DHANARUA, DISTRICT- PATNA, AREA- 2.53 Ac, 1.02Ha",Non-Coal Mining,08 Jan 2020,08/01/2020,23/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/135690/2020&type=EC&ID=84415
1336,SIA/BR/MIN/31437/2019,"Sand mining project at Karbasin Nonaur ghat on Son river in district Bhojpur, Bihar",Non-Coal Mining,18 Dec 2019,18/12/2019,,,17/02/2020,,,17/02/2020,13/03/2020,22/04/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31437/2019&type=EC&ID=82559
1337,SIA/BR/MIN/132056/2019,Yash Deep Bricks,Non-Coal Mining,18 Dec 2019,18/12/2019,27/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/132056/2019&type=EC&ID=81524
1338,SIA/BR/MIN/143766/2020,"Brick Earth Project at Mauza- Shivnagar, P.O- Shivnagar, P.S- Tikari, District- Gaya(Bihar)",Non-Coal Mining,17 Feb 2020,17/02/2020,18/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/143766/2020&type=EC&ID=91442
1339,SIA/BR/MIN/30942/2019,Badibag Sand Ghat,Non-Coal Mining,29 Oct 2019,29/10/2019,24/10/2019,29/10/2019,11/11/2019,,,13/11/2019,10/12/2019,27/04/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30942/2019&type=EC&ID=61416
1340,SIA/BR/MIN/41143/2019,Charghara & Amba Sand Ghat Mining Project,Non-Coal Mining,05 Sep 2019,05/09/2019,,,06/09/2019,,,06/09/2019,17/10/2019,06/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/41143/2019&type=EC&ID=61431
1341,SIA/BR/MIN/131222/2019,M/s J. HIND BRICKS,Non-Coal Mining,13 Dec 2019,13/12/2019,27/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/131222/2019&type=EC&ID=79333
1342,SIA/BR/MIN/35533/2019,"Proposed Brick Earth Mining Project of Area 4.00 Acres or 1.62 Hectare M/s Radha  Bricks at Vill- Gyaspur, P.S- Salimpur, Block - Bakhtiyarpur, District-Patna, State - Bihar.",Non-Coal Mining,30 Apr 2019,30/04/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/35533/2019&type=EC&ID=55287
1343,SIA/BR/MIS/160113/2020,Shrinivas medical College & Hospital,INFRA-2,22 Oct 2020,29/08/2020,07/09/2020,22/10/2020,29/10/2020,,,29/10/2020,08/01/2021,04/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/160113/2020&type=EC&ID=114287
1344,SIA/BR/MIN/136027/2020,"BRICK EARTH MINING PROJECT FOR M/S. S.B.S. INT UDYOG, MAUZA- MATIHANI MADHO, HATHUA, DISTRICT- GOPALGANJ, AREA- 2.30 Ac, 0.93 Ha",Non-Coal Mining,14 Jan 2020,14/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136027/2020&type=EC&ID=85505
1345,SIA/BR/MIN/31021/2019,Panbarwa Sand Ghat,Non-Coal Mining,31 Aug 2019,31/08/2019,29/08/2019,31/08/2019,06/09/2019,,,06/09/2019,17/10/2019,24/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31021/2019&type=EC&ID=61555
1346,SIA/BR/MIN/59077/2020,Balu Ghat Mining Project (Patna Son 2 Balu Ghat),Non-Coal Mining,11 Dec 2020,11/12/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/59077/2020&type=EC&ID=146900
1347,SIA/BR/MIN/137337/2020,"BRICK EARTH MINING PROJECT FOR M/S JANTA INT UDYOG, MAUZA HIMATPUR, MANJHAGARH, DISTRICT GOPALGANJ, AREA 2.66 Ac, 1.07",Non-Coal Mining,17 Jan 2020,17/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/137337/2020&type=EC&ID=85818
1348,SIA/BR/MIN/136746/2020,BRICK EARTH MINING PROJECT FOR M/S RADHE INT UDYOG AREA 3.25 AC 1.31 HA,Non-Coal Mining,13 Jan 2020,13/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136746/2020&type=EC&ID=85699
1349,SIA/BR/MIN/136165/2020,"Mauza- Rampur Kanth M/S RANA PRATAP SINGH Production Capacity -37762.20 TPA, Area-1.62 ha(4.01Ac) ,Thana No-78 Khata No-251, Plot No 1317, 1318, 1319, 1325, 1326, 1327,1328, 1329, 1331, 1332, 1333 & 1",Non-Coal Mining,10 Jan 2020,10/01/2020,25/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136165/2020&type=EC&ID=85546
1350,SIA/BR/MIN/137606/2020,Brick Earth Mining Project M/s Sona Bricks,Non-Coal Mining,09 Feb 2020,09/02/2020,18/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/137606/2020&type=EC&ID=85891
1351,SIA/BR/MIN/32190/2019,"Stone Mine Project at Plot No.-1810 (P), Block No.- 29 in Mauja-Chandi of district Seikhpura, Bihar",Non-Coal Mining,14 Feb 2020,18/01/2020,14/02/2020,14/02/2020,17/02/2020,,,17/02/2020,13/03/2020,27/04/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/32190/2019&type=EC&ID=85874
1352,SIA/BR/MIN/33340/2019,Proposed Sand Mining Project of Area  4.90 Ha  at Panch Mandir  Ghat (Darauli) on Ghaghra (Sarayu) River of District-Siwan of State-Bihar,Non-Coal Mining,19 Mar 2019,19/03/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33340/2019&type=EC&ID=54101
1353,SIA/BR/MIN/36017/2019,"Report of Brick Earth Mining Project of Area 2.62 Acres or 1.06 Hectare for M/s J.P.S Bricks at Vill/Mauza- Narayanpur,P.O- Narayanpur, P.S + Anchal- Bihta, District- Patna, State: Bihar",Non-Coal Mining,10 May 2019,10/05/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/36017/2019&type=EC&ID=55555
1354,SIA/BR/MIN/31801/2019,"Sand mining project at Terahrasia ghat on Ganga river over an area of 24 ha in dist. Vaishali, Bihar",Non-Coal Mining,24 Jan 2020,24/01/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31801/2019&type=EC&ID=86133
1355,SIA/BR/MIN/138623/2020,"BRICK EARTH MINING PROJECT FOR MAUZA HARLOCHANPUR, SARAIRANJAN, SAMASTIPUR, AREA 3.00 Ac, 1.21 Ha",Non-Coal Mining,24 Jan 2020,24/01/2020,07/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/138623/2020&type=EC&ID=86153
1356,SIA/BR/IND2/40509/2018,"Proposed 100 KLPD molasses based distillery along with 4.0 MW co-generation power plant at Village Bucheya, Tehsil Sidhwalia, District Gopalganj, Bihar by Magadh Sugar & Energy Limited Unit: Bharat Su",Industrial Projects - 2,03 Aug 2019,03/08/2019,,,06/09/2019,,,06/09/2019,10/12/2019,05/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND2/40509/2018&type=EC&ID=59079
1357,SIA/BR/NCP/65446/2017,“ORBITO” COMMERCIAL AND RESIDENTIAL PROJECT,INFRA-1,16 Jun 2017,16/06/2017,16/06/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/65446/2017&type=EC&ID=35588
1358,SIA/BR/MIN/137987/2020,"ODINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD. MAUZA PARWAN, HATHAURI, SHIVAJI NAGAR, SAMASTIPUR AREA- 11.42 Ac, 4.62 Ha",Non-Coal Mining,30 Jan 2020,30/01/2020,07/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/137987/2020&type=EC&ID=85993
1359,SIA/BR/MIN/437753/2023,Sand Mining Project at Block No. 10 on Kiul River of District - Lakhisarai over area 39.30 Hect.,Non-Coal Mining,14 Aug 2023,14/08/2023,,,22/08/2023,,,22/08/2023,,01/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/437753/2023&type=EC&ID=224021
1360,SIA/BR/MIN/442385/2023,Sand Ghat Mining Project (Jamui Kiul Block No. -14 Sand Ghat) at Kiul River bed,Non-Coal Mining,29 Aug 2023,29/08/2023,,,10/09/2023,,,11/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/442385/2023&type=EC&ID=224589
1361,SIA/BR/NCP/74851/2018,"PROPOSED RESIDENTIAL PROJECT
SUNRISE RUPASPUR CITY
",INFRA-1,22 May 2018,22/05/2018,,,23/05/2018,,,29/05/2018,15/01/2020,20/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/74851/2018&type=EC&ID=43935
1362,SIA/BR/MIN/443080/2023,Proposed Sand Mining Project of Area 55 Ha at Bhojpur Ghat 28 on Sone River of District-Bhojpur State-Bihar,Non-Coal Mining,05 Sep 2023,05/09/2023,,,19/09/2023,,,19/09/2023,,01/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/443080/2023&type=EC&ID=224788
1363,SIA/BR/MIN/148955/2020,BRICKS EARTH MINING PROJECT FOR M/S BABA BRICKS MAUZA APHAUR KHAIRA Op NAGRA SARAN AREA 2.58 Ac,Non-Coal Mining,14 Mar 2020,14/03/2020,29/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/148955/2020&type=EC&ID=98622
1364,SIA/BR/MIN/41830/2019,Simaria Sand Ghat,Non-Coal Mining,31 Aug 2019,31/08/2019,29/08/2019,31/08/2019,06/09/2019,,,06/09/2019,17/10/2019,06/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/41830/2019&type=EC&ID=62885
1365,SIA/BR/MIN/30967/2019,Dinari Sand Ghat,Non-Coal Mining,28 Aug 2019,28/08/2019,,,06/09/2019,,,06/09/2019,17/10/2019,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30967/2019&type=EC&ID=62884
1366,SIA/BR/MIN/167372/2020,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD MAUZA SHANKARPUR,Non-Coal Mining,31 Aug 2020,31/08/2020,07/09/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/167372/2020&type=EC&ID=121979
1367,SIA/BR/INFRA2/430285/2023,"Proposed “Himalaya Medical College & Hospital” at Chiksi, Paliganj, Patna, Bihar run by Himalaya Educational Trust",INFRA-2,07 Jul 2023,26/05/2023,07/07/2023,07/07/2023,13/07/2023,,,18/07/2023,,25/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/INFRA2/430285/2023&type=EC&ID=220333
1368,SIA/BR/MIN/17393/2016,Nalanda Sand Blocks (Block I of Stretch I) Mining Project,Non-Coal Mining,26 Apr 2018,26/04/2018,,,03/07/2018,,,07/08/2018,12/02/2019,22/02/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/17393/2016&type=EC&ID=43865
1369,SIA/BR/MIN/70404/2017,STONE MINING PROJECT AT BLOCK NO-29,Non-Coal Mining,10 May 2018,10/05/2018,09/05/2018,10/05/2018,23/05/2018,,,29/05/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/70404/2017&type=EC&ID=38995
1370,SIA/BR/MIN/59838/2016,"Balu/ Sand Mining (Minor Mineral); M.L. Area- 4.2 ha, Cat.- B2 at Tatia Ghat of Mahani River in Tehsil: Tetiha Bambor, District- Munger (Bihar).",Non-Coal Mining,11 Nov 2016,11/11/2016,10/11/2016,11/11/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/59838/2016&type=EC&ID=32297
1371,SIA/BR/MIN/441084/2023,Proposed Sand Mining Project of Area 34 Ha at Bhojpur Ghat 03 on Sone River of District-Bhojpur State-Bihar.,Non-Coal Mining,21 Aug 2023,21/08/2023,,,29/08/2023,,,30/08/2023,,22/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/441084/2023&type=EC&ID=224246
1372,SIA/BR/MIN/74975/2018,"Proposed  Stone  Mining  Project  at  Village:  Barari,   District:   Shekhpura, State: Bihar",Non-Coal Mining,15 May 2018,15/05/2018,,,23/05/2018,,,29/05/2018,19/07/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/74975/2018&type=EC&ID=44146
1373,SIA/BR/MIN/443913/2023,Sand Mining Project of Area 86.4 Ha at Sand Block-05 Ghat on Son  River of District-Rohtas of State-Bihar,Non-Coal Mining,12 Sep 2023,12/09/2023,,,19/09/2023,,,19/09/2023,,20/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/443913/2023&type=EC&ID=225039
1374,SIA/BR/MIN/61244/2016,Dihwar(NTPC Barh) Ghat on river Ganga,Non-Coal Mining,23 Dec 2016,23/12/2016,,,10/01/2017,,,24/01/2017,08/02/2017,16/02/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/61244/2016&type=EC&ID=33266
1375,SIA/BR/MIN/31590/2015,Brick Clay Mining Project of M/s OK  Marka Bricks ,Non-Coal Mining,07 Oct 2015,07/10/2015,,,08/10/2015,,,16/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31590/2015&type=EC&ID=1337
1376,SIA/BR/MIN/59837/2016,Balu/Sand Mining at Choti Khoru of Mahani river Tehsil Tetiha Bambor District Munger Bihar Leasr Area 2.8 ha,Non-Coal Mining,11 Nov 2016,11/11/2016,10/11/2016,11/11/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/59837/2016&type=EC&ID=32296
1377,SIA/BR/MIN/69944/2017,"Proposed Sand Mining Project at Usewa Sand Ghat, Morhar River",Non-Coal Mining,28 Sep 2017,28/09/2017,05/10/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/69944/2017&type=EC&ID=38752
1378,SIA/BR/MIN/66269/2017,Sand Mining Project at Dumri Sand Ghat on Barnar River.,Non-Coal Mining,06 Oct 2018,06/10/2018,05/10/2018,06/10/2018,05/12/2018,,,05/12/2018,18/12/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66269/2017&type=EC&ID=35909
1379,SIA/BR/MIN/59812/2016,Balu/ Sand Mining (Minor Mineral) Category- B2 (M.L. Area- 6.7 ha) with Production Capacity of 45000 TPA at Tikarampur Ghat of Ganga River in Tehsil and District: Munger (Bihar).,Non-Coal Mining,11 Nov 2016,11/11/2016,10/11/2016,11/11/2016,22/11/2016,,,05/12/2016,11/04/2017,27/06/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/59812/2016&type=EC&ID=32272
1380,SIA/BR/MIN/445968/2023,"Sand Mining Project, Jamui Barnar-15 Sand Ghat  of District- Jamui, State-Bihar.",Non-Coal Mining,27 Sep 2023,27/09/2023,,,11/12/2023,,,18/12/2023,,31/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/445968/2023&type=EC&ID=225655
1381,SIA/BR/MIN/443156/2023,Proposed Sand Mining Project of Area 27 Ha at Bhojpur Ghat 1 on Sone River of District-Bhojpur State-Bihar,Non-Coal Mining,05 Sep 2023,05/09/2023,,,19/09/2023,,,19/09/2023,,01/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/443156/2023&type=EC&ID=224802
1382,SIA/BR/MIN/36385/2019,"Vill- Bhelu Bigha, P.O- Orro, P.S + Block- Hisua, Dist:- Nawada, State- Bihar.",Non-Coal Mining,17 May 2019,17/05/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/36385/2019&type=EC&ID=55760
1383,SIA/BR/MIS/261716/2022,Green Homes (Project of Shital Buildtech Darbhanga),INFRA-2,23 Jun 2022,21/03/2022,21/06/2022,23/06/2022,24/06/2022,,,24/06/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/261716/2022&type=EC&ID=200498
1384,SIA/BR/MIN/65388/2017,Sand Mining Project at Palhat Kutia Ghat on Buddh River.,Non-Coal Mining,19 Jun 2017,19/06/2017,19/06/2017,19/06/2017,21/06/2017,,,27/06/2017,13/07/2017,29/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/65388/2017&type=EC&ID=35560
1385,SIA/BR/MIN/69941/2017,Proposed Sand Mining Project at Kanjiar Sand Ghat on Lilajan River.,Non-Coal Mining,28 Sep 2017,28/09/2017,05/10/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/69941/2017&type=EC&ID=38749
1386,SIA/BR/MIN/442049/2023,Sand Mining Project of Area 20.00 Ha at Sand Block-17 Ghat on Son  River of District-Bhojpur of State-Bihar,Non-Coal Mining,29 Aug 2023,27/08/2023,29/08/2023,29/08/2023,05/09/2023,,,11/09/2023,,20/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/442049/2023&type=EC&ID=224496
1387,SIA/BR/MIN/140893/2020,"Brick Earth Mining Project at village-Andauli, P.o-Andauli, P.s-Saksohra, Dist-Patna",Non-Coal Mining,12 Feb 2020,12/02/2020,18/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/140893/2020&type=EC&ID=86762
1388,SIA/BR/MIN/30170/2015,BHAWAN INT UDYOG,Non-Coal Mining,18 Aug 2015,18/08/2015,,,28/09/2015,,,15/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30170/2015&type=EC&ID=437
1389,SIA/BR/MIN/441448/2023,"Sand Mining Project, Block-27 (Gaya Morhar – 14) Sand Ghat of District- Gaya, State-Bihar.",Non-Coal Mining,02 Sep 2023,02/09/2023,,,19/09/2023,,,19/09/2023,,20/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/441448/2023&type=EC&ID=224712
1390,SIA/BR/MIN/66118/2017,Sand Mining Project at Navinagar-1 Sand Ghat on River kiul,Non-Coal Mining,29 Sep 2018,29/09/2018,25/09/2018,29/09/2018,10/12/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66118/2017&type=EC&ID=35843
1391,SIA/BR/MIN/454484/2023,Sand Mining Project of Area 17.0 Ha at Sand Block-23 Ghat on Tillaiya  River of District-Nawada of State-Bihar,Non-Coal Mining,06 Dec 2023,06/12/2023,,,21/12/2023,,,03/01/2024,,30/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/454484/2023&type=EC&ID=229088
1392,SIA/BR/MIN/448481/2023,"Sand Mining Project, Bhoj Son 33 Sand Ghat of District- Bhojpur, State-Bihar.",Non-Coal Mining,11 Oct 2023,11/10/2023,,,03/11/2023,,,06/11/2023,,01/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/448481/2023&type=EC&ID=226652
1393,SIA/BR/IND2/77046/2022,,Industrial Projects - 2,30 Aug 2022,30/08/2022,,,31/08/2022,,,31/08/2022,,26/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND2/77046/2022&type=EC&ID=210650
1394,SIA/BR/MIN/35331/2019,"Report of Brick Earth Mining Project of Area 2.16 Acres or 0.87 Hectare for M/s India  Int Udyog at Village- Gobindpur, P.O- Datiyana, P.S + Block- Bikram, District- Patna, State-  Bihar.",Non-Coal Mining,26 Apr 2019,26/04/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/35331/2019&type=EC&ID=55195
1395,SIA/BR/MIN/35849/2019,"Proposed Brick Earth Mining Project of Area 2.68 Acres or 1.08 Hectare for M/s  Om Sai Bricks at Mauza- Malahi Diara, P.O + P.S + Block- Barh, District- Patna, State- Bihar",Non-Coal Mining,07 May 2019,07/05/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/35849/2019&type=EC&ID=55454
1396,SIA/BR/MIN/129290/2019,Sand Mining Project at Simiaahi  Sand Ghat (4.75 Ha.) on Budhnad  riverbed in Sitamarhi district of Bihar,Non-Coal Mining,06 Dec 2019,06/12/2019,07/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/129290/2019&type=EC&ID=78834
1397,SIA/BR/MIN/128430/2019,"Soil Mining Project of Area 7.15 Acres or 2.89 Hectare at Mauza:- Kataiya, P.S:- Birpur, Block:- Basantpur, District:- Supaul, State:- Bihar, State: Bihar. for PRL Projects & Infrastructure Limited",Non-Coal Mining,30 Nov 2019,30/11/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/128430/2019&type=EC&ID=77631
1398,SIA/BR/MIN/144609/2020,"Soil Clay Mining at Mauza- Panapur Shreemath, P.O- Maniyarpur, P.S- Desri, District- Vaishali (Bihar)",Non-Coal Mining,22 Feb 2020,22/02/2020,30/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/144609/2020&type=EC&ID=91645
1399,SIA/BR/MIN/69942/2017,"Proposed Sand Mining Project at Kashiyadih Sand Ghat, Morhar River",Non-Coal Mining,28 Sep 2017,28/09/2017,05/10/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/69942/2017&type=EC&ID=38750
1400,SIA/BR/MIS/29856/2015,"Proposed Medical College at Golma, Saharsa, Bihar by Radha Ballabh Medical Foundation Trust.",INFRA-2,05 Aug 2015,05/08/2015,,,16/12/2015,08/06/2017,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/29856/2015&type=EC&ID=286
